P1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
4.335869898,0.181693893,4.482484186,2.040674675,3.165872279,2.38786839,3.737481576,4.045449629,6.498802241,0.884524164,0.082279209,134.8485031,132.8142289,2.363675635,2.80652755,2.250244616,10.11611656,0.681456607,0.136595295,0.094235672,0.157832936,9.90E-08,6.08E-08,0.128239749,0.397528074,0.151056561,0.103396971,5.61E-08,7.07E-08,0.061945423,0.784300326,0.475721646,0.395827194,-2409.465683,0.929852366
4.335869898,0.181426037,4.340245433,1.319730305,1.291699432,1.149796466,2.873308598,2.866078732,0.505773234,0.759350476,0.11752685,156.8231836,40.70175752,10.26171819,22.10740582,0.201865771,9.415357579,0.530860303,0.043845311,11.23098784,0.176064034,6.22E-08,9.53E-08,0.196868652,0.262385647,0.176235404,0.096876425,6.74E-08,6.85E-08,0.091569544,0.523573806,0.571707033,0.43385621,-2402.300101,0.663804951
4.335869898,0.143601079,3.939158999,3.767376164,2.53085762,2.862537636,3.428538763,4.901675735,0.602188973,0.873929514,0.143129386,33.78284471,28.62756269,10.91383809,13.53808759,0.142761349,2.373697011,0.379957339,0.043581019,27.32567117,0.120861857,1.46E-07,7.50E-08,0.157962583,0.377230951,0.137275972,0.153475267,8.08E-08,8.70E-08,0.053192982,0.349762749,0.46285974,0.345895906,-2362.959731,1.543723411
4.335869898,0.087692284,5.723638656,3.701073093,3.105849048,4.541404197,4.464482369,4.698835903,0.976444979,0.871862682,0.076609692,4.21372234,16.24678249,6.68291179,9.067808941,0.201126634,1.01878061,0.554303224,0.041354497,3.373417359,0.22106891,7.29E-08,3.80E-08,0.106912227,0.248153931,0.177667135,0.147242815,7.14E-08,5.46E-08,0.098954745,0.282053512,0.416966576,0.552883729,-2392.438886,1.014468357
4.335869898,0.131934548,4.110543041,3.998805261,1.645960081,2.987740242,3.333462391,4.363001395,0.696840786,0.855165905,0.12592905,9.708290063,98.84316261,5.237025055,11.38231282,0.303270258,2.939823247,0.442896584,0.066893897,3.831189183,0.128690661,7.13E-08,4.60E-08,0.180441544,0.369667299,0.130645936,0.116442906,4.36E-08,9.63E-08,0.074111396,0.344159378,0.547467821,0.350779026,-2354.679413,1.168018482
4.335869898,0.105120707,4.100202137,2.99086596,1.428219402,2.208719428,2.889280444,4.088712497,2.319741504,0.846095825,0.1721374,64.67859344,118.3493691,3.819830078,4.193110699,1.222782146,5.093224487,0.273493316,0.028061799,1.846969165,0.092447429,1.22E-07,1.06E-07,0.1296855,0.368250794,0.176277271,0.147850206,9.69E-08,1.14E-07,0.085488361,0.330497721,0.489534337,0.329552853,-2350.933084,1.980653777
4.335869898,0.092256825,4.958359918,2.961243856,3.078669195,3.021338047,3.617394467,4.249469277,0.88679761,0.846412182,0.107225207,29.14547576,48.76383401,5.489933412,7.985947187,0.306426275,1.400640362,0.346596216,0.035378055,35.96449605,0.119291812,6.06E-08,7.73E-08,0.153483188,0.405870479,0.139296634,0.137156122,4.57E-08,8.42E-08,0.044901497,0.478439194,0.431264962,0.381283631,-2334.635686,17.83810152
4.335869898,0.117495851,5.086135701,2.420063285,2.057499532,1.758611317,3.738509528,3.762486543,3.703920108,0.858122019,0.062504857,9.512868642,91.95114692,1.728896771,3.082225209,0.331311287,1.454867206,1.306800512,0.060445358,1.061902114,0.080649359,1.17E-07,6.94E-08,0.180285467,0.310753508,0.165126007,0.199698335,5.64E-08,6.65E-08,0.063487015,0.186295753,0.571482682,0.41896207,-2351.281118,0.32379288
4.335869898,0.16275439,5.029875145,2.054813037,0.521147757,0.378499874,3.170239534,2.207202622,0.710188176,0.81086294,0.03495213,29.32270183,7.628302218,14.04821546,10.7174448,0.516541189,2.90198811,3.257632611,0.42688173,8.338796012,0.226048505,1.10E-07,8.39E-08,0.089823163,0.248373065,0.115342364,0.193166316,1.14E-07,1.24E-07,0.127246154,0.241651017,0.480776407,0.429883268,-2393.150712,4.596536224
4.335869898,0.096327652,4.968697682,4.023876199,3.203855948,4.093397394,3.971741106,4.969376088,0.914949095,0.899544739,0.101317625,16.41977704,22.78457991,3.828420116,5.06566217,0.025959957,0.293715773,0.41953263,0.038124878,0.329430753,0.161880867,3.61E-08,6.70E-08,0.15359819,0.348264033,0.143760062,0.128239128,3.28E-08,6.75E-08,0.064257516,0.370850372,0.261290197,0.40157563,-2364.663446,0.608270864
4.335869898,0.119325546,2.445256389,4.318907438,0.182800394,2.699258346,1.88147645,5.360544997,1.024779924,0.854003111,0.160717839,337.1407374,31.73718547,8.80358358,5.655740096,1.150511209,2.091592802,0.499662715,0.046315445,3.350938606,0.192722056,6.48E-08,3.48E-08,0.114213703,0.361541462,0.109371939,0.166142669,3.66E-08,1.10E-07,0.056007925,0.242832921,0.590928031,0.407058095,-2361.347503,3.447767325
4.335869898,0.106957309,4.657673406,2.228282936,2.585121741,2.129800537,3.606760441,3.499217379,1.421078584,0.839620906,0.051251154,24.11539885,210.383085,2.848428196,6.022020379,0.495006038,1.852885218,1.141092068,0.156174766,1.405098914,0.203903969,4.44E-08,7.38E-08,0.077615839,0.417367963,0.15983063,0.10262305,1.04E-07,6.02E-08,0.038658267,0.486876656,0.715613375,0.327034577,-2369.499207,4.86894987
4.434606792,0.085491333,4.575782522,2.758582242,2.642512684,3.062875311,3.83072751,4.179282154,14.52208712,0.884845529,0.037342057,184.8093615,652.7498535,3.16681782,3.375994541,0.336171046,4.238888094,1.087544471,0.401101096,0.62029993,0.087737533,3.51E-08,4.96E-08,0.173262516,0.43990535,0.12435161,0.109480131,4.24E-08,5.94E-08,0.065262674,0.386434537,0.487369133,0.448238125,-2378.713822,8.565636571
4.434606792,0.059034866,4.941966418,3.919915027,3.00540485,3.337144103,4.267247588,4.804779939,0.933507888,0.891263728,0.130571179,826.2140324,63.61382983,8.4891586,6.928989019,0.248094929,1.52632893,0.251439023,0.02314955,0.465950431,0.144938288,6.55E-08,8.23E-08,0.198286091,0.341093468,0.125207934,0.108069866,7.73E-08,5.59E-08,0.082404072,0.872805189,0.526063429,0.511034249,-2442.734421,1.462597033
4.434606792,0.11965602,4.928745392,4.081738115,2.348483296,3.576343354,3.052595875,5.118905546,1.114356035,0.828215474,0.149246922,113.0655768,51.19938852,3.67247642,2.869142182,0.284035676,2.36630501,0.407983625,0.024063493,2.523154469,0.205744964,9.04E-08,7.36E-08,0.116715329,0.384323224,0.165645569,0.080928539,4.81E-08,5.83E-08,0.046642104,0.550658886,0.577435888,0.419951799,-2463.328077,0.682489305
4.434606792,0.111337034,4.961331532,3.194169662,1.983540524,3.125624815,3.626273491,3.788824144,0.45705014,0.857732442,0.125273461,120.5115194,984.6031662,30.00549916,54.83816068,0.36333624,3.98654848,0.378517212,0.038022459,0.924560458,0.147527139,8.96E-08,5.53E-08,0.165307977,0.274275092,0.156048799,0.163817993,3.98E-08,6.94E-08,0.093022747,0.329813386,0.319290895,0.500262064,-2353.383634,1.215930716
4.434606792,0.11992059,4.547862533,3.750063616,1.616505212,3.335021406,3.085864533,4.531284454,1.156615539,0.84850358,0.109208661,98.40379689,272.1302749,4.623706931,7.421229884,0.313918429,1.863730055,0.63609257,0.098923338,1.622377253,0.203028123,1.06E-07,9.95E-08,0.064932685,0.391996905,0.181172058,0.106132538,7.53E-08,1.05E-07,0.052737305,0.375816887,0.389766939,0.389819537,-2380.444488,5.260161022
4.434606792,0.130272855,4.258464875,3.644700506,2.802160591,3.716519056,3.721082965,5.506640139,1.780971573,0.924984021,0.069983961,49.46462452,93.15747005,3.171955928,4.060252297,0.774315382,2.61955116,0.694952873,0.072238787,0.284316526,0.129478591,9.08E-08,6.41E-08,0.175259608,0.331541182,0.149700139,0.13274853,4.98E-08,1.14E-07,0.081271632,0.572812791,0.372016823,0.721661315,-2369.508637,0.614983879
4.434606792,0.096729263,5.966083699,2.309109506,3.536554318,1.643880538,4.684826709,3.297980947,0.648858819,0.882941992,0.107092639,10.47972695,73.66494796,4.1593737,9.940947214,1.068368047,3.011188225,0.60433804,0.3900742,5.090536369,0.11798841,1.12E-07,7.46E-08,0.204016138,0.297440942,0.134276329,0.154577103,8.03E-08,1.21E-07,0.09170069,0.353754216,0.382428085,0.292321311,-2387.901812,0.857870275
4.434606792,0.091096861,4.740642067,3.788531626,3.267761302,4.110325859,3.96380748,4.93577575,1.304629539,0.882146408,0.065535472,53.51454389,16.02256724,6.523017481,5.550409458,0.313889054,2.4416699,0.545936216,0.041925049,10.68956472,0.188138217,6.21E-08,7.97E-08,0.158237819,0.321132472,0.115172478,0.103402467,8.87E-08,6.51E-08,0.113916251,0.58448049,0.487829224,0.497941499,-2368.29612,2.757050718
4.434606792,0.084363187,4.355482144,3.953898359,2.770305298,4.046075177,3.476456026,4.986931079,13.72585812,0.885417942,0.056544486,27.04698885,303.0844857,1.710710854,2.534327674,0.415872325,1.685289187,0.744882684,0.007092006,1.128259367,0.277971597,1.01E-07,4.39E-08,0.183019761,0.22150276,0.131421816,0.12285354,8.04E-08,6.21E-08,0.06323024,0.345164188,0.435573081,0.626971731,-2354.27674,0.578518982
4.434606792,0.084643649,4.533006102,2.895468933,2.681369613,3.458226657,3.932642366,5.000314535,4.586412214,0.880745882,0.072604858,29.80363959,566.1269687,2.206932633,4.895602644,0.294624034,3.310397371,0.721579782,0.034541317,1.994778785,0.072632322,1.05E-07,7.45E-08,0.179340076,0.35518479,0.149070553,0.160391287,5.06E-08,7.44E-08,0.083380667,0.411786414,0.517036597,0.446461249,-2388.335637,0.315217123
4.434606792,0.062656957,4.885388456,3.117370403,2.863412744,3.364978805,3.662366673,4.032698168,1.662681803,0.85142374,0.069302698,24.62746913,436.1201112,2.872874666,6.236156205,0.456747931,1.266225191,0.474190827,0.144412907,3.064478637,0.116180838,1.09E-07,1.08E-07,0.110897804,0.353562006,0.184773132,0.159784892,6.37E-08,9.35E-08,0.074800955,0.306228827,0.457397628,0.387251852,-2376.420041,1.856261122
4.434606792,0.089167759,5.297546039,3.599610739,2.912650013,3.914209925,3.741337108,4.151833865,0.766268016,0.849492074,0.072905659,36.00608664,78.85345386,6.133090971,10.04805683,0.224991295,0.561522961,0.483366201,0.152463712,1.952528059,0.168252052,6.64E-08,6.56E-08,0.19551362,0.298532309,0.128163261,0.147073598,8.97E-08,1.29E-07,0.062464809,0.425993131,0.43325941,0.35231715,-2373.128157,4.019668448
4.434606792,0.063915978,5.067703604,3.219481596,2.303519775,3.202758691,3.696574641,3.656332593,0.752822555,0.843870873,0.046341806,23.21080838,101.7971163,5.238083674,10.78254345,0.167258791,0.915114243,1.191700275,0.074872508,48.08217703,0.185687014,3.71E-08,7.86E-08,0.112610233,0.315874448,0.208306552,0.110533296,4.17E-08,1.13E-07,0.066988186,0.444475283,0.494124705,0.357288083,-2383.48203,0.783826007
4.434606792,0.087838689,4.422931452,3.505875788,2.049386667,3.139445054,3.129912703,4.520197576,0.572738727,0.824795154,0.198146671,27.81875939,36.60574266,9.893500233,14.195922,0.090530551,0.816844991,0.287227829,0.011115976,0.675318378,0.191252872,1.25E-07,9.15E-08,0.088301511,0.207376061,0.153228581,0.204664913,9.56E-08,1.40E-07,0.15517561,0.407338759,0.537328601,0.327971021,-2328.297749,6.13446963
4.434606792,0.143186799,5.288198643,1.19613919,1.679256099,1.239982646,4.315957495,2.098229112,15.89704053,0.824141645,0.081617133,56.31271326,640.8300819,2.34053372,3.121324823,1.552880647,3.433777866,0.686037527,0.077546825,3.532481075,0.185657279,9.04E-08,6.26E-08,0.115427835,0.360184068,0.137814279,0.135320135,7.00E-08,5.28E-08,0.065596128,0.277646464,0.356837266,0.372058181,-2365.551949,1.393608369
4.434606792,0.110688608,4.107275228,3.140934592,2.320128977,3.598655367,3.613507533,4.665662381,0.671760594,0.877258761,0.066165367,252.9079147,92.54571596,9.137690867,19.81281407,0.124502437,6.768870599,0.952157468,0.244468243,7.953424351,0.242627682,7.68E-08,4.72E-08,0.128091633,0.2834382,0.15084231,0.127913896,4.60E-08,1.04E-07,0.067086005,0.577959759,0.725788833,0.550805304,-2441.542844,3.352064946
4.533343685,0.115947062,5.287418368,3.706486259,2.248876278,4.338336109,3.318394109,4.987520822,0.606669444,0.830793592,0.090313254,5.932171064,20.94099894,6.602057402,17.68234936,0.053531552,1.024461133,0.627895044,0.028817701,1.606162253,0.134119889,9.53E-08,5.43E-08,0.086808059,0.315142349,0.245226778,0.126677746,9.18E-08,9.06E-08,0.092024846,0.365785398,0.512661418,0.374744323,-2399.825855,0.982154496
4.533343685,0.081142617,5.453466862,3.602781233,2.031323294,2.236089528,3.341109834,4.047115049,2.200273567,0.860919971,0.14146518,48.02680413,199.7027878,1.698615364,3.316048824,2.274896227,1.60354037,0.690232078,0.369360148,1.139047531,0.084158321,6.70E-08,6.47E-08,0.134964926,0.389370891,0.167764739,0.153287016,7.29E-08,9.45E-08,0.070453808,0.479604697,0.492813839,0.382603927,-2442.267331,3.102401646
4.533343685,0.070404778,4.873757375,3.602592594,2.613268069,3.619066624,3.569371574,4.587774748,1.108632662,0.848908943,0.141334617,15.55835762,9.265115858,2.93828439,2.276589584,0.135928351,0.204076084,0.375916187,0.023464789,5.551897886,0.137743576,1.08E-07,6.03E-08,0.145394824,0.405036368,0.096540753,0.129707431,2.76E-08,5.67E-08,0.085576794,0.234021609,0.65465375,0.271735394,-2404.369825,2.702336644
4.533343685,0.156230106,3.563175998,4.024923617,0.278642744,3.681305196,2.228532361,5.430020993,0.694435303,0.789451837,0.065009898,30.78434058,55.65827325,15.75816684,19.1382607,0.167388784,2.103186398,1.090719058,0.020840426,23.24966879,0.219484389,1.13E-07,8.90E-08,0.081604194,0.34667227,0.1845599,0.121391702,6.58E-08,1.00E-07,0.046287177,0.281501769,0.40430196,0.371167899,-2372.362871,0.712578687
4.533343685,0.102875204,4.279336726,3.677753632,2.437517078,3.729417244,3.907855695,4.450747715,4.017524448,0.87466785,0.022539735,11.76503666,207.403624,0.913376867,2.564558029,0.817656209,1.245822459,2.078496441,0.174637875,0.931944994,0.136504435,9.29E-08,8.80E-08,0.123196743,0.404745155,0.114706574,0.118936959,5.35E-08,5.61E-08,0.101909843,0.417029296,0.462255975,0.312689671,-2361.352626,4.582960421
4.533343685,0.056711508,4.93936261,3.487620378,2.725892585,3.202252865,3.672564709,4.482030904,0.635759426,0.882910673,0.138762866,10.93936482,8.667132522,5.423242175,3.950698347,0.186608833,1.093711519,0.405966357,0.066052011,9.215190211,0.229352821,8.19E-08,1.00E-07,0.147242292,0.238954228,0.149487849,0.185190933,8.74E-08,8.06E-08,0.049771527,0.311268648,0.466842009,0.505341711,-2395.054197,2.126212933
4.533343685,0.093631898,4.886725114,3.608863694,2.773915866,3.058942258,3.991866525,4.327105293,1.735417726,0.828456296,0.098791056,13.18778757,15.975512,3.561366463,3.308367563,0.209917891,0.834913734,0.380765526,0.027962843,51.21905962,0.109526485,1.40E-07,6.04E-08,0.194093708,0.280635553,0.141063155,0.149994528,8.23E-08,1.10E-07,0.124686178,0.280862474,0.438175301,0.555830785,-2379.473959,1.973036146
4.533343685,0.107475602,5.621642964,3.101847074,3.811168874,3.011324797,4.833972698,4.50875596,0.69010979,0.86364231,0.117938829,27.60086153,12.40430095,11.8131711,9.34056807,0.325335278,0.687161821,0.295926521,0.014585891,9.349954483,0.205239773,5.52E-08,6.55E-08,0.166934504,0.317274466,0.145571198,0.104279315,6.67E-08,4.99E-08,0.060700507,0.314663104,0.370722748,0.359288564,-2368.27351,0.398814411
4.533343685,0.074265231,4.997934698,3.56629121,2.418387953,3.197341166,3.920341786,4.291309879,1.245258898,0.867653466,0.028695625,95.88629577,28.84902589,5.399159715,4.78363359,0.171378345,0.521437029,2.39897977,0.162578266,1.116460357,0.155675856,1.18E-07,8.36E-08,0.085825191,0.248871468,0.220682222,0.229082907,5.54E-08,1.03E-07,0.059861995,0.276458643,0.532719087,0.310327713,-2380.136736,2.173441919
4.533343685,0.145087063,6.399095962,3.188832389,3.171917603,2.358295635,4.436912001,3.603791014,0.5731238,0.859733624,0.060198879,56.42011308,311.5468393,7.772327433,14.88211634,1.623605347,1.541534811,1.42488754,0.043545026,0.596474879,0.108373124,1.01E-07,1.15E-07,0.08535538,0.422510582,0.160574466,0.165941957,6.52E-08,6.43E-08,0.057244145,0.474458829,0.564934887,0.340110422,-2382.877508,10.15801046
4.533343685,0.091793472,4.908448066,3.271683131,2.483883724,2.89568799,3.746508846,4.211374962,0.810439238,0.85282745,0.143436417,58.42213971,216.4251066,6.416051444,11.17458153,0.111821643,0.755838251,0.379091521,0.041588308,10.18235748,0.257046622,6.15E-08,4.77E-08,0.106253588,0.278075996,0.123699932,0.131417705,7.43E-08,7.82E-08,0.103505896,0.381517428,0.436740371,0.511391094,-2355.845324,4.056883409
4.533343685,0.076967994,5.206662859,3.593343288,2.435869654,3.238748764,3.973086519,4.095365582,6.042726409,0.848992533,0.062086279,27.14913497,107.7670214,0.97577443,1.740373547,0.188292878,1.46503838,0.935305676,0.120628926,2.435448104,0.127946372,6.83E-08,7.03E-08,0.175469175,0.380245731,0.133789478,0.094748138,4.93E-08,7.12E-08,0.087800846,0.449616797,0.587406249,0.317243795,-2386.965624,0.545152465
4.533343685,0.06156091,4.773168653,3.814859933,2.912967317,4.082863521,3.781311822,4.844244256,2.096096855,0.858603858,0.072208752,40.79721147,266.2378165,4.454911557,4.906837366,0.478181038,2.314626418,0.356719093,0.01211861,11.65187111,0.22406642,5.92E-08,1.11E-07,0.143914648,0.210976846,0.210475591,0.116400896,5.04E-08,1.11E-07,0.094165269,0.340532602,0.573668052,0.402059805,-2361.902693,1.704185139
4.533343685,0.102501149,4.359138279,3.148362071,0.986614591,2.017879072,3.29860526,3.714556672,0.829907446,0.811901001,0.144257999,20.98227881,217.1072861,5.369665851,12.95930856,0.052681048,2.756280193,0.593348976,0.024634838,3.590848743,0.09174248,6.35E-08,8.22E-08,0.151135078,0.378573072,0.167053252,0.154831829,4.43E-08,1.05E-07,0.056663995,0.318523793,0.44520998,0.46229007,-2359.33291,7.409389096
4.533343685,0.077096068,4.929361067,2.84527603,3.200989809,2.817276945,4.615047058,3.86572474,2.433838051,0.922229999,0.054672,55.85594788,49.25951248,3.999687411,2.86899472,0.818118713,2.041798635,0.482289739,0.463171355,0.368692633,0.119491327,9.13E-08,4.79E-08,0.163237162,0.382789222,0.160825606,0.131026065,4.61E-08,1.02E-07,0.042630331,0.298916909,0.342515087,0.59109413,-2390.499616,11.03148982
4.533343685,0.089774086,5.458822565,3.250373156,2.967132168,3.454864525,4.070903708,4.492316326,0.98840178,0.862841641,0.072777936,11.91758258,76.0571976,5.512520941,8.692906883,0.195933092,1.582694995,0.622731139,0.070381363,0.595665537,0.141639056,3.46E-08,5.84E-08,0.178375877,0.359327603,0.131153554,0.115517001,3.12E-08,6.04E-08,0.073986724,0.335284211,0.422589549,0.411781941,-2362.858314,0.76540426
4.533343685,0.079940823,5.279172453,3.877549253,2.965850181,4.123685268,4.112845568,4.914699312,0.301030064,0.913586637,0.042525867,8.935843164,10.36323627,15.76518677,3.640033553,0.023371868,0.574952638,1.420534108,0.106536683,6.113774999,0.177681836,5.78E-08,5.43E-08,0.154927874,0.312688015,0.177873579,0.129361233,3.30E-08,1.08E-07,0.04746721,0.470428055,0.383838166,0.424182107,-2420.382227,3.341984746
4.533343685,0.095536795,4.315332165,3.099399976,1.798758228,2.776743621,3.415529295,4.06089007,0.723026235,0.845081835,0.082025225,48.32565794,48.40389408,8.088767652,9.859684239,0.608942571,2.179029789,0.647206698,0.148468484,4.09980923,0.2613828,5.53E-08,6.49E-08,0.079047425,0.351568924,0.163946867,0.096644775,7.89E-08,7.78E-08,0.047408932,0.292288838,0.430970088,0.381157645,-2386.705169,2.412737547
4.533343685,0.186171102,3.596801844,6.500145025,0.860752202,5.675454156,2.595321236,7.945583048,3.705914771,0.93656118,0.114892771,20.37959179,160.4632372,0.541584602,1.822864896,0.435010935,5.288351953,0.792915118,0.100258981,0.317643205,0.09038131,1.41E-07,7.38E-08,0.272865296,0.252580318,0.187818159,0.124275839,1.13E-07,1.40E-07,0.072078611,0.641850841,0.491745295,0.317519605,-2382.123943,1.923675457
