c2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.559322034,0.135773452,4.270644744,6.157567528,0.984205152,5.058024525,3.070223834,5.693363114,0.672855928,0.865179675,0.10720955,29.35506527,30.12311043,4.318359082,1.243014442,0.152564072,0.66416679,0.121608838,8.930472091,5.899564338,0.142700712,6.34E-08,3.83E-08,0.119825778,0.444025095,0.134595925,0.10706056,7.59E-08,9.73E-08,0.051791655,0.672848395,0.665878546,0.420056573,-2415.62703,0.70676291
0.559322034,0.087531518,5.208296709,3.635497026,3.071158567,3.807544634,4.382299013,4.714330359,3.964307982,0.912541158,0.049002411,87.42883851,67.05852157,1.763652069,1.933938139,0.215687463,1.176911183,0.110563062,9.010594478,4.250689039,0.194548088,4.32E-08,7.48E-08,0.174280179,0.373258609,0.112543243,0.089043875,2.91E-08,6.52E-08,0.056325795,0.425369286,0.518225028,0.420228149,-2378.166643,0.370912023
0.559322034,0.102669,4.347425123,3.149581712,0.501810173,2.329051001,3.257401645,3.868922631,1.791131984,0.841359663,0.060884128,235.1893175,8.117995844,5.85250539,1.969821841,0.565233933,1.23775269,0.055895187,4.349054182,4.572640434,0.109506756,8.19E-08,4.08E-08,0.168866272,0.375473312,0.135392294,0.128457208,7.59E-08,6.66E-08,0.082303892,0.30054864,0.607383624,0.268744389,-2387.537721,3.522351279
0.559322034,0.088683971,5.470516112,3.611222535,2.843222065,3.22231826,4.364366211,4.215859757,4.402908421,0.870672689,0.087184778,11.22953856,38.98504944,1.325066668,2.281127204,0.127265339,0.547172944,0.09056977,4.260790533,0.649140826,0.158240094,7.08E-08,5.62E-08,0.209195261,0.336180239,0.119575124,0.12849441,7.76E-08,8.14E-08,0.048314586,0.279037335,0.46644243,0.282190804,-2348.113525,0.405014577
0.559322034,0.115237646,5.347686217,3.431380843,2.757389922,3.110136274,3.895860043,4.199137645,0.81214632,0.831218964,0.103267835,56.03371005,175.6306431,6.259489986,10.67894331,0.224176089,0.447950062,0.045069008,7.635754299,6.431822028,0.139406941,1.22E-07,7.79E-08,0.118751821,0.382992599,0.153394754,0.142512628,6.56E-08,7.84E-08,0.062940914,0.390709914,0.477604698,0.40246634,-2366.408506,1.353127525
0.559322034,0.069663521,4.674831771,4.120850685,3.014176744,3.879342717,3.948048779,4.381283815,1.52489412,0.862691509,0.029675873,68.31539377,283.2605408,2.457180301,4.824843073,0.182428073,1.301640428,0.417642275,2.188916826,2.739179055,0.103766356,1.24E-07,8.85E-08,0.147435835,0.395690727,0.140573516,0.098896683,4.00E-08,8.25E-08,0.113636549,0.586347587,0.537581031,0.411456094,-2394.947284,1.633994471
0.559322034,0.094559054,4.799987071,2.590471202,2.491926852,2.718753426,3.830538719,4.157343331,2.157986959,0.893187341,0.065860024,56.79494363,30.80499442,2.567963517,2.681273374,0.123234232,1.140228198,0.078456067,1.511447449,2.183967902,0.117387723,5.63E-08,5.14E-08,0.173925975,0.401171013,0.114919266,0.117511069,5.47E-08,7.86E-08,0.075084713,0.390599419,0.635284808,0.379799311,-2366.751294,3.318655129
0.559322034,0.094428987,3.351483489,3.544518025,0.198764112,2.839740623,2.017316179,4.439970708,0.957831692,0.781937488,0.120831268,367.5052307,11.61344937,10.91875304,4.395862968,0.906599878,0.550979743,0.045183704,1.6373139,3.608563486,0.141347808,9.52E-08,7.50E-08,0.184579278,0.379795001,0.097442888,0.114814033,5.70E-08,7.98E-08,0.082020685,0.217101141,0.449791552,0.342616081,-2398.025773,7.855979591
0.559322034,0.108677713,4.9941438,4.684794946,2.565113882,3.867648014,4.491226109,5.036152404,1.28149219,0.893994457,0.126942978,43.74166394,179.9979466,2.201404672,4.497828214,0.525393583,0.421666463,0.207451125,1.813015478,8.992261118,0.175369267,6.50E-08,4.95E-08,0.118574858,0.425885328,0.119911242,0.078540926,5.39E-08,6.74E-08,0.081718142,0.566578498,0.583144407,0.397697871,-2380.779936,3.910999963
0.559322034,0.105751944,4.493551976,4.064521784,1.948356483,3.418009186,3.212936008,4.967882115,1.566409403,0.835767946,0.095693271,90.71862165,8.559500792,5.728740276,3.557780138,0.373465658,0.51531081,0.063063056,8.880372633,5.848960659,0.108670777,7.45E-08,8.73E-08,0.154855748,0.444617126,0.11731803,0.119407878,6.56E-08,9.18E-08,0.055130122,0.266131753,0.408350925,0.429939922,-2378.957795,1.627967211
0.559322034,0.082940708,4.349914312,3.057457197,1.760828636,2.613703202,2.513837855,4.076514309,6.197550596,0.727161605,0.085004321,266.3322571,237.6351882,2.593395094,3.268990308,0.081159141,0.541543828,0.082663448,8.265411553,1.653161036,0.126781206,8.32E-08,9.58E-08,0.190615219,0.298446864,0.133162746,0.170259584,6.30E-08,8.94E-08,0.08073405,0.401010483,0.742569009,0.391207063,-2428.658002,0.706879835
0.559322034,0.148613231,3.929256856,4.923434635,0.803266515,3.338491909,3.879511681,4.057928444,0.704792016,0.844363654,0.187044962,312.3566601,116.9347382,12.09794733,13.65230715,0.164106581,0.465483318,0.025128332,20.97789655,4.494023451,0.149655842,6.69E-08,6.58E-08,0.125654677,0.465948216,0.118163631,0.088900183,6.74E-08,5.81E-08,0.051677193,0.314928101,0.577862535,0.303696197,-2385.621835,2.848992797
0.559322034,0.087318277,5.489733245,2.945509308,3.074294117,3.325537937,4.001882618,4.43800241,2.627729622,0.862222556,0.091216013,88.28824832,47.35382625,3.471416959,3.073903181,0.329044922,0.429863203,0.10901665,91.20671692,2.66191668,0.085432775,6.25E-08,7.53E-08,0.104713015,0.462246915,0.156789886,0.122590984,5.44E-08,6.87E-08,0.068226164,0.329489619,0.467784513,0.396279178,-2359.38111,0.509912344
0.559322034,0.074762819,4.933199532,3.85637846,2.232529467,3.600211551,3.47798654,4.516905482,0.801421581,0.849211395,0.05645968,26.81637057,59.57068133,3.691415612,5.408910335,0.61382348,1.114911179,0.067863884,4.138918641,4.046909099,0.236573138,6.30E-08,4.07E-08,0.188952791,0.256246362,0.149774707,0.114074643,8.76E-08,1.39E-07,0.054378029,0.454079568,0.723497477,0.399882764,-2405.652038,9.435575026
0.559322034,0.085760789,4.67382749,3.031583863,1.90519945,2.721379901,2.620402413,4.074547969,0.962374009,0.757061537,0.072609744,16.13173826,51.88111903,4.098881849,7.73651313,0.043640584,0.898440795,0.045293931,2.933890774,1.205945522,0.211909973,7.50E-08,6.97E-08,0.099704999,0.346177007,0.149977899,0.114471446,6.91E-08,5.44E-08,0.077758407,0.226043707,0.666862125,0.274515168,-2393.220066,4.821412112
0.610169492,0.110818031,5.108850277,5.091027661,2.165217263,3.007088695,3.441220996,4.950642563,1.072816228,0.86452879,0.113085567,224.4237159,197.6212292,4.681149454,4.998360213,0.342236102,0.825591077,0.064774247,5.58250184,1.044229137,0.156080435,5.80E-08,6.49E-08,0.135452325,0.380555352,0.137133598,0.148703405,6.59E-08,6.00E-08,0.042074635,0.461882349,0.444301773,0.339369858,-2534.135156,1.607798073
0.610169492,0.067170065,4.976301079,3.6562776,3.078790531,3.264528919,3.664539734,4.503444762,0.968042429,0.841830788,0.115183203,24.5134808,151.4696626,4.414583843,8.673936074,0.217286689,0.354379601,0.021820223,4.259257304,0.211997025,0.210658737,8.78E-08,5.88E-08,0.125252285,0.327123919,0.158110629,0.106479798,9.77E-08,7.94E-08,0.072374308,0.332253485,0.449836365,0.620754575,-2350.311198,0.521257501
0.610169492,0.120590099,5.103590623,4.224260976,3.011319299,3.694960761,4.507757758,4.418002743,3.336009436,0.893717008,0.129693708,25.03276376,57.69776077,1.462647463,2.408658365,0.295706213,0.312465435,0.097330551,7.333129344,5.151375935,0.10848372,1.21E-07,8.39E-08,0.127428179,0.313361913,0.176616753,0.177253848,9.66E-08,1.14E-07,0.096855172,0.356901626,0.394594309,0.471948482,-2349.436467,0.068534324
0.610169492,0.098811546,4.647924903,4.133169174,2.019221931,3.913827924,3.877689138,4.964658789,0.653981191,0.861295679,0.10472408,617.1430186,45.14686027,21.17884279,16.42689705,0.17032546,0.473822057,0.052397509,9.383880969,2.205460276,0.160810068,5.68E-08,6.29E-08,0.132654929,0.388507002,0.134426237,0.119390969,3.71E-08,5.41E-08,0.064210584,0.294390767,0.374160729,0.27666858,-2411.857343,0.394096488
0.610169492,0.10632346,4.528016659,3.361263735,1.552458967,2.505201816,3.603933479,3.289248878,1.381316778,0.800475279,0.114388509,63.65036475,147.9759827,3.447444496,5.614946895,0.061101289,0.462985286,0.091299447,1.714455101,3.1531096,0.138879926,1.22E-07,6.87E-08,0.215603264,0.234087617,0.213828702,0.123722055,5.46E-08,7.87E-08,0.073878113,0.341176712,0.505277724,0.294907672,-2439.431668,0.677570537
0.610169492,0.091780239,5.062486132,2.640122994,2.679497307,2.677668667,4.07006947,3.748525121,1.601305731,0.860752023,0.090616168,131.3347574,89.7505838,4.338298522,5.065858313,0.892493491,0.608986331,0.069414091,1.576899213,2.611575255,0.171292427,7.71E-08,6.47E-08,0.084527023,0.397015497,0.148545252,0.112030757,6.04E-08,8.26E-08,0.086588759,0.292253914,0.444397669,0.52040537,-2368.261958,0.486262854
0.610169492,0.092139687,5.090591471,2.832765814,2.0569552,3.128664464,3.611409491,3.785527654,1.993898921,0.831695225,0.163721793,328.8734848,97.98199881,3.883944511,4.104878539,0.256706013,0.371993279,0.014403803,10.14624691,4.669706587,0.171469897,7.57E-08,6.90E-08,0.190145165,0.411877242,0.097590832,0.09359612,6.80E-08,7.61E-08,0.035320454,0.378026063,0.686862599,0.46090948,-2385.964792,0.663328815
0.610169492,0.122661143,5.592160516,3.336496979,3.487434878,4.07854866,4.574536373,4.557307413,2.250620007,0.880342945,0.07789495,97.72591216,41.10376753,3.077972749,2.920170527,0.200978785,0.399532572,0.074467196,8.861911046,2.207436933,0.225473885,8.49E-08,7.75E-08,0.113852377,0.27739615,0.170523814,0.147463094,1.13E-07,6.48E-08,0.065290339,0.521164452,0.419615963,0.428152808,-2341.615546,6.930212189
0.610169492,0.086932363,4.94512797,3.61309799,2.788149363,3.508847524,4.152837645,4.276603151,0.511377909,0.874767548,0.029048985,24.74507411,71.28984491,9.356915566,15.26047686,0.133868175,1.891379219,0.13566491,0.979086899,1.812696022,0.174300244,6.11E-08,6.35E-08,0.150881744,0.295839748,0.177946341,0.117310109,7.01E-08,8.12E-08,0.083721539,0.328124762,0.63208935,0.385621605,-2350.011214,0.418870939
0.610169492,0.093132088,4.071193949,3.330288138,2.706897582,2.915818348,3.86605522,4.362918486,2.025464998,0.88745296,0.140281102,62.94150042,39.96315479,2.989318459,2.950829643,2.151011535,0.34048945,0.101593757,14.70572565,2.492067886,0.171903617,9.24E-08,5.65E-08,0.100520695,0.345790661,0.199619875,0.089702672,5.51E-08,7.60E-08,0.092462199,0.254878095,0.632607809,0.273452117,-2400.338654,0.988955032
0.610169492,0.148104133,3.971302245,4.865498332,0.920176424,3.457155807,3.611547348,5.166742562,1.331200942,0.880970252,0.069905009,60.45191926,173.6340248,2.767132308,4.427774188,0.184792249,1.147650469,0.098707639,0.36679198,5.250756257,0.128230663,6.56E-08,8.98E-08,0.146660594,0.415522352,0.163229072,0.096096918,6.56E-08,9.48E-08,0.050260085,0.497669231,0.610000159,0.443765297,-2380.616146,1.344077046
0.610169492,0.123020422,6.01286536,5.633139599,2.893581962,4.042706114,4.566095046,5.155087461,1.331191231,0.889613356,0.239341328,116.4122082,143.6340582,2.590101882,3.704208065,0.536681123,0.33947173,0.113063094,4.575209249,4.273652193,0.098116496,8.55E-08,7.21E-08,0.212181357,0.324248707,0.12555974,0.18312625,1.05E-07,9.80E-08,0.056767089,0.693416653,0.705426673,0.383288373,-2406.853623,1.416367777
0.610169492,0.061419922,5.378883472,3.818310677,3.205154853,3.706570349,3.678019686,4.535510306,1.300192775,0.876879484,0.121962321,67.50229307,80.19010062,3.639239056,5.160212017,0.043684856,0.36386067,0.050116725,3.951532319,10.05382273,0.208516222,8.21E-08,6.50E-08,0.164757561,0.319672615,0.139199018,0.111091186,5.67E-08,7.56E-08,0.056763118,0.241811467,0.435080579,0.596768192,-2377.143762,0.692961434
0.610169492,0.088191975,5.556838067,3.608060516,3.265077272,3.802294778,4.175747841,4.426986315,1.287198623,0.890208895,0.084594748,13.62953942,159.2317886,1.607573844,4.49613108,0.179808256,0.544099572,0.266494606,2.873258923,0.652363059,0.186349298,8.87E-08,6.38E-08,0.139947646,0.377855588,0.114424824,0.106441285,7.03E-08,6.89E-08,0.074981068,0.432681479,0.516202517,0.348365117,-2345.125358,0.401883289
0.610169492,0.071144525,4.177042224,4.403858473,2.914239467,4.361238668,3.602012831,5.061148589,1.825602646,0.894707069,0.054440117,108.5875166,21.72916106,2.969693047,2.653864,0.226826194,0.384926402,0.283988348,1.730934423,42.96028199,0.083525579,8.71E-08,5.46E-08,0.149236764,0.42837411,0.153927572,0.100500792,6.84E-08,6.85E-08,0.084434905,0.36620941,0.531216415,0.410160233,-2469.053884,6.473060694
0.610169492,0.05467602,4.138020545,3.413973391,1.908475573,3.643480656,2.802800523,4.462045129,2.482306919,0.844665618,0.060692428,120.3716332,8.091175219,4.942858714,1.485239976,0.697194133,0.665157871,0.085699469,22.18401438,0.085484794,0.122402006,8.45E-08,5.81E-08,0.198795356,0.301804677,0.146260094,0.147299365,6.07E-08,1.20E-07,0.083438178,0.425075298,0.540359824,0.603686498,-2395.995345,1.300953923
0.610169492,0.062435526,4.620575938,3.679331311,3.324399558,3.716378498,3.808336961,4.782291754,0.767384366,0.888956593,0.062109938,128.4855674,41.4953739,8.497814593,7.684782606,1.23309046,0.364288695,0.16808946,2.679327635,1.649700733,0.233733269,6.60E-08,4.65E-08,0.212466436,0.284202666,0.115673801,0.084511519,3.99E-08,1.04E-07,0.069412053,0.487607139,0.64873895,0.510429042,-2439.625781,7.039388565
0.610169492,0.121581441,4.003548146,3.584322263,2.343588432,3.440805649,3.883727544,5.291826893,2.386834089,0.903457148,0.036195032,2.960525327,12.52299458,2.998896327,2.544228445,0.868211771,1.457674469,0.233088541,0.743754809,2.440920095,0.209355652,6.57E-08,3.95E-08,0.097422563,0.429955145,0.117517225,0.090962317,9.61E-08,9.69E-08,0.0547868,0.284177051,0.485498661,0.3319382,-2365.36008,0.972430046
0.610169492,0.077746512,5.686090914,3.504686741,2.280159894,3.250815837,3.82563803,3.872626473,1.664282766,0.844787605,0.028550409,15.10085201,164.682622,1.046191089,4.076562793,0.515804311,2.577387482,0.138480008,2.446890977,1.356674408,0.092242172,1.09E-07,7.45E-08,0.170729798,0.331217513,0.145414475,0.144083702,5.67E-08,9.24E-08,0.116312007,0.495441046,0.623081892,0.289110489,-2394.09286,1.515450772
0.610169492,0.100504751,5.326991739,3.128203974,3.520609768,3.487190565,3.971946714,4.615644996,4.852437061,0.860050889,0.09633537,285.7251841,394.133066,2.572248236,3.802730974,0.179628457,0.360664493,0.025470941,5.967771661,4.115826355,0.146119948,5.83E-08,5.33E-08,0.17682754,0.389826738,0.086641702,0.130251344,5.97E-08,6.43E-08,0.070332492,0.692779264,0.548075671,0.406008341,-2440.81157,1.378796969
0.610169492,0.096435303,3.9081737,3.079215737,1.251445225,2.329793333,2.689612195,4.299332313,1.391381795,0.833246118,0.041485982,17.27336293,35.39759326,3.049313103,3.946167807,0.702382505,1.732653382,0.404742814,2.394324893,4.101923317,0.148683733,6.18E-08,8.55E-08,0.268699793,0.284795386,0.119741908,0.098411521,8.03E-08,7.75E-08,0.079667353,0.243532644,0.64166153,0.441191246,-2387.665378,0.432787805
0.610169492,0.109182875,6.013642737,3.573663693,3.998826361,2.729549392,5.307694825,3.854535161,1.011681272,0.916131901,0.098756042,7.873715906,44.81367268,2.239937978,4.825321096,0.257290425,0.422294059,0.238659271,0.759128458,0.748814709,0.224244579,4.80E-08,5.91E-08,0.146768734,0.35854196,0.103496317,0.081125551,8.31E-08,8.54E-08,0.085822585,0.258378618,0.468076432,0.30060302,-2351.666105,0.565385391
0.610169492,0.129641519,5.140422932,3.359182271,1.927935324,3.655136947,3.623039924,3.892233357,0.894196289,0.804039438,0.086502519,677.1982138,17.97500797,14.82810694,7.157896508,0.279952861,0.4231182,0.061698463,1.557770552,0.342005641,0.081064832,9.19E-08,4.12E-08,0.224142088,0.440000381,0.111742706,0.080120527,6.38E-08,9.01E-08,0.062929179,0.224690205,0.402065152,0.408337984,-2355.655559,1.988453178
0.610169492,0.126912173,4.128045313,3.029325885,2.299551127,2.351907294,3.584193857,3.884161166,0.636418219,0.81995277,0.066920583,101.1687629,80.01136592,10.09947987,12.1818368,0.645989513,0.954191357,0.039658518,2.174158394,2.549767803,0.230552057,5.12E-08,5.79E-08,0.185630123,0.22410448,0.148725867,0.157558972,2.89E-08,1.01E-07,0.053428262,0.397561617,0.658359389,0.315217306,-2429.81368,1.967208489
0.610169492,0.109936228,4.725281126,4.159943189,2.099712608,3.836328484,3.832115892,4.636593381,13.44381427,0.857752312,0.149903402,100.0592382,60.36776261,1.874545108,2.129254842,0.204682051,0.356212886,0.024173471,15.88125335,0.908386869,0.1844144,3.82E-08,5.50E-08,0.132229543,0.403679125,0.120105653,0.106801598,5.11E-08,7.85E-08,0.052769458,0.426537098,0.359338938,0.428903696,-2323.232272,1.277591336
0.610169492,0.079457986,4.781817747,3.447717914,2.978855467,3.673908167,3.666414804,4.660006445,1.52926528,0.828910165,0.040181067,33.23443214,64.86677254,4.437653401,4.73069327,0.411905539,0.860781083,0.044012067,10.58001126,59.31437586,0.157838193,7.92E-08,7.37E-08,0.179534074,0.295368111,0.131161472,0.166027743,8.49E-08,8.11E-08,0.070070089,0.468254957,0.479729939,0.339435897,-2383.235306,0.80036554
0.610169492,0.109405635,3.806487306,3.117428345,1.134235175,1.734983059,2.959864587,3.673259616,1.296084167,0.773865817,0.07050224,384.3198489,26.79618425,9.468553097,4.546176564,0.440922877,0.835370642,0.103105959,5.951489807,4.599585785,0.113423166,8.24E-08,7.02E-08,0.126183361,0.395400387,0.148390634,0.14117279,7.09E-08,6.19E-08,0.075429377,0.228695539,0.478323439,0.493452126,-2373.47794,2.589443765
0.610169492,0.09393428,4.084762127,3.320427513,2.127586383,3.054128543,3.090810038,4.001954774,0.819433736,0.80182143,0.044025136,253.6409081,141.829083,9.142164847,11.96683742,0.365542326,1.094093859,0.185598125,1.333731076,5.479475641,0.152733702,1.11E-07,5.55E-08,0.150755192,0.307601041,0.205343011,0.137682088,5.13E-08,1.11E-07,0.045884637,0.378286323,0.584010843,0.261873524,-2432.669756,5.747267846
0.610169492,0.12454599,4.32175811,4.069900282,1.490325627,3.693185468,3.560600243,4.652290289,1.934642726,0.869687163,0.088936218,16.44689713,44.64484498,1.752571278,2.847957464,0.345553391,0.640817668,0.152623935,5.780997949,0.828020802,0.080578009,1.04E-07,8.46E-08,0.186633624,0.427525051,0.10557083,0.120715726,7.41E-08,9.47E-08,0.078976404,0.314225445,0.518170212,0.39837648,-2342.300958,0.622976151
0.610169492,0.110282318,4.305008024,4.183926788,0.48719809,4.609222796,2.280538279,5.410131637,1.709389464,0.846071522,0.092242342,21.26222457,25.02173328,2.702459327,3.685397326,0.081882517,0.631029824,0.109565205,2.722243137,1.124826056,0.10916092,9.29E-08,6.17E-08,0.115561102,0.443093436,0.139302537,0.135550516,3.54E-08,6.39E-08,0.057331235,0.307108797,0.46323189,0.43990629,-2351.302844,5.497682666
0.610169492,0.083094235,5.525367455,3.696216022,3.341624427,3.219462314,4.037968534,4.382611139,0.882864723,0.85716144,0.08963506,16.53157208,8.892338278,3.286627205,1.491734391,0.240252611,0.496772842,0.021131867,3.709985383,0.684175086,0.127791619,7.60E-08,3.82E-08,0.164673319,0.400137228,0.141454309,0.099323467,5.96E-08,6.11E-08,0.066619823,0.307589493,0.453949011,0.413758754,-2429.035421,1.114651862
0.610169492,0.089405183,5.018658715,4.880907266,2.176870773,4.175858737,3.659786433,4.985072506,3.945963241,0.873607726,0.094277458,31.78102873,148.179593,1.075796637,2.182278542,1.615028113,0.688014227,0.046381787,11.32360065,6.093451007,0.17915641,1.06E-07,5.81E-08,0.186810288,0.315094397,0.126403884,0.133402584,9.11E-08,8.45E-08,0.059132098,0.451766406,0.63050141,0.358055424,-2376.010731,0.900849798
