xi,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.512820513,0.133902894,3.801999388,4.569087221,1.396890149,3.807107757,3.467769638,4.87704177,1.581340321,0.895689776,0.032251224,12.29131735,30.29787264,2.753923901,4.584873218,0.099794091,3.130650614,2.416203239,7.516585396,2.41816379,0.105364157,1.10E-07,7.35E-08,0.148706237,0.408483707,0.161764428,0.091381934,1.18E-07,9.71E-08,0.084299136,0.385179345,0.38174268,0.580436835,-2358.541524,0.35242925
0.512820513,0.129924161,4.865565027,2.514472113,1.950380362,1.924855589,4.265191395,3.144900254,2.79140162,0.888825121,0.047359592,4.852490045,48.81144591,1.208702527,2.668203175,1.120666343,3.394539747,1.436862608,0.824121487,5.426764964,0.194221575,5.54E-08,5.55E-08,0.141912605,0.326755036,0.142342777,0.140694684,5.86E-08,8.42E-08,0.05407307,0.230012113,0.729926107,0.422458964,-2360.535854,0.292129085
0.512820513,0.126981841,4.357133376,4.236787384,2.527641368,4.797706978,3.106341219,4.979610391,0.427620604,0.876309329,0.062176764,59.03695687,48.05566541,18.29754121,20.67457717,0.881360372,1.005383045,0.759461798,3.053609742,0.88420363,0.138766367,1.13E-07,8.76E-08,0.089984293,0.388315213,0.154410386,0.151999726,7.49E-08,6.56E-08,0.076523674,0.539851604,0.747138094,0.306886506,-2375.964016,0.648652605
0.512820513,0.140734872,4.974246569,3.395073849,1.02066889,3.740986477,3.153698743,5.013817904,1.738397746,0.882600603,0.061593513,254.4234963,62.22637781,3.388108995,2.412287304,0.246395591,3.266687055,1.643534428,0.997295121,5.702708721,0.170317795,4.60E-08,7.94E-08,0.155910195,0.311465997,0.187533309,0.108240534,6.64E-08,9.34E-08,0.066531885,0.469957759,0.550989875,0.740966219,-2393.040899,0.991654872
0.512820513,0.060401756,4.314822181,3.559727603,3.167872014,3.974352719,3.785118655,4.553230014,2.480430944,0.918998996,0.01999155,16.64835864,74.37008895,3.513248341,3.414247144,0.570827678,1.364804438,1.460411144,1.344790884,1.579055874,0.142639763,5.96E-08,8.21E-08,0.102738803,0.433917522,0.140531012,0.110571888,6.63E-08,1.18E-07,0.069600686,0.690483476,0.463611744,0.392666475,-2394.291548,3.08101161
0.564102564,0.08332927,4.288462044,3.719098011,2.350947634,4.2647165,3.800977153,5.026882268,0.692510814,0.952801634,0.062271746,5.439461119,49.50953062,4.465228264,16.83934797,0.198604525,8.268337358,0.672658652,14.09049633,2.03682531,0.13391053,1.04E-07,6.86E-08,0.109229551,0.413603932,0.134498517,0.155954525,1.06E-07,1.38E-07,0.052802528,0.650587926,0.552156673,0.722654356,-2373.910492,0.712571648
0.564102564,0.070162512,4.679917596,3.351733285,3.241530911,3.801998942,4.149612269,4.201401249,7.18649722,0.948251932,0.046836217,13.84592599,14.98623687,2.673093613,1.810441896,0.882441124,2.18407408,0.381442726,2.597461545,5.139693876,0.171039636,4.46E-08,6.05E-08,0.116604541,0.373878209,0.164905047,0.106831197,9.06E-08,6.69E-08,0.066741106,0.166973145,0.637769508,0.409847589,-2378.604792,0.681572994
0.564102564,0.089760419,3.824909583,3.564135001,1.825338311,3.931735442,2.886345529,4.544973637,0.835076184,0.862733095,0.026644698,45.16663706,44.830081,10.08376463,10.48061724,0.233413782,3.015494486,2.080926228,6.90141234,0.49722141,0.170894029,6.71E-08,5.22E-08,0.087436324,0.387947097,0.142642135,0.155260169,5.11E-08,7.54E-08,0.05582,0.46419641,0.444288578,0.514604157,-2378.910851,4.314719002
0.564102564,0.1023359,4.359546314,3.241653325,3.810800412,2.47894146,4.722337896,4.296703657,1.467115408,0.930067826,0.038395571,522.5999528,8.915035083,8.410043503,4.004944932,0.381274848,1.509551437,0.942559828,5.981178272,41.90429514,0.137114713,7.15E-08,6.05E-08,0.111577529,0.471375403,0.121351647,0.10391321,8.08E-08,7.11E-08,0.054667214,0.423520236,0.387830162,0.270462967,-2374.871508,5.997388424
0.564102564,0.131824026,4.177513701,2.770003469,1.200821223,0.611623076,3.214872777,3.353064044,0.663300285,0.797236766,0.04573493,64.02322514,143.0081295,9.701597718,14.94180941,0.077167935,1.430153211,1.893610684,0.506658934,8.006153317,0.100225688,7.84E-08,7.78E-08,0.075649057,0.527078989,0.14184302,0.11011714,4.18E-08,9.76E-08,0.045085811,0.317976488,0.426563515,0.664568875,-2405.215246,1.225111172
0.564102564,0.170923856,3.738171368,3.169838819,1.1017825,3.10287903,2.253820085,4.520022263,0.613603132,0.860634176,0.072747283,167.7458453,42.2519264,16.5597194,14.83955539,1.760557,2.305264587,0.865875921,4.58058691,1.426104714,0.108979205,6.94E-08,5.41E-08,0.065516472,0.438353433,0.17406196,0.123651149,9.44E-08,1.05E-07,0.089437459,0.306852882,0.528712735,0.488378981,-2385.609369,6.699683891
0.564102564,0.082586981,4.06529839,2.850127609,1.837597618,3.39419827,2.544540275,4.412778465,2.200294944,0.855222761,0.0484708,51.11549069,25.84027734,2.679578488,2.693110687,0.63672746,0.35854897,1.259817228,1.410109659,2.296301653,0.122112851,6.87E-08,3.54E-08,0.108985287,0.484470854,0.134861252,0.109261985,6.18E-08,6.56E-08,0.040307539,0.258658547,0.515163405,0.57334143,-2385.108167,1.733637416
0.564102564,0.076012819,4.248680795,3.940007835,2.578307297,3.799642331,3.214821548,4.663603347,0.856509607,0.858980934,0.063358018,6.52474668,46.82312114,2.094689675,5.788733257,0.46824337,1.514680617,0.796162685,4.096951667,0.197284191,0.195146668,1.29E-07,7.97E-08,0.077784119,0.406332065,0.130441776,0.106378318,7.53E-08,1.09E-07,0.08391666,0.299606944,0.626937351,0.310137338,-2343.433045,0.474882542
0.564102564,0.17911492,5.331207548,2.394379745,2.361632613,2.269789149,4.607504668,3.432965976,6.774112621,0.873610527,0.072479997,46.44873331,42.61940911,1.709363618,2.14615075,0.031338791,2.689786802,0.937422615,45.19380161,4.023028685,0.105923639,8.02E-08,7.41E-08,0.178861345,0.368060779,0.144747874,0.117366431,7.35E-08,6.82E-08,0.085039636,0.471356151,0.419343362,0.540342532,-2376.187748,4.337630409
0.564102564,0.089474159,4.367328097,3.137284772,2.416377388,3.699484459,3.499607862,4.83168616,3.960739569,0.916080195,0.058289448,35.24233775,54.65105454,2.821761232,3.075037874,0.207415351,3.493842139,0.899302394,10.75129142,142.2606452,0.166554914,5.11E-08,6.67E-08,0.150576315,0.322476405,0.135797358,0.151140046,5.32E-08,5.98E-08,0.07345473,0.328765331,0.470163247,0.380426677,-2359.521894,1.073252404
0.564102564,0.086645597,4.806544164,1.539222735,0.658522326,1.857086973,2.793845222,3.15512885,0.981967354,0.823220989,0.070732132,13.88443673,31.92235973,4.551902655,6.771508488,0.224115172,2.529745578,1.21365876,5.527277415,0.269681427,0.16167327,8.62E-08,9.42E-08,0.092201799,0.426631814,0.142352992,0.121068606,6.31E-08,6.50E-08,0.05607121,0.41227504,0.517004607,0.277303979,-2430.81593,12.11218139
0.564102564,0.107975233,2.693137603,2.21522906,0.654870039,2.712248997,1.911384262,3.796652284,1.339738898,0.864664111,0.050374339,28.49622458,1359.467894,4.598263979,10.13654873,1.852967701,9.908570712,1.346719172,11.04992635,5.919701916,0.174390377,5.77E-08,7.24E-08,0.122374933,0.398776411,0.128445493,0.117487071,5.93E-08,1.26E-07,0.0585254,0.590538712,0.652074139,0.339764633,-2383.137179,1.651405169
0.615384615,0.099926004,3.358688703,2.584002753,1.64906605,2.831992673,2.581695408,4.709452784,1.310065204,0.90724738,0.085918456,76.10450611,210.1613218,4.128964982,5.762759367,1.138398299,5.227362548,0.760102872,59.60052109,9.49328946,0.191529552,6.10E-08,6.02E-08,0.158620077,0.243950193,0.183224994,0.129704195,8.51E-08,6.20E-08,0.092970719,0.366561224,0.508590525,0.335818528,-2372.652526,0.95394453
0.615384615,0.098786489,4.819041015,2.103099402,2.510985363,2.65018265,3.954284765,3.504878664,0.916571676,0.885427278,0.043931501,86.41325775,10.46473118,12.10802884,5.632062301,0.293127304,1.08085402,1.397556357,3.784524973,0.508534279,0.227915549,7.80E-08,5.50E-08,0.114782013,0.347038671,0.115462952,0.149166455,5.49E-08,7.02E-08,0.045634102,0.184811127,0.673280044,0.413443182,-2347.946566,0.852010385
0.615384615,0.131004885,2.902699938,2.887006991,1.132322158,2.445973552,2.264348188,4.851125661,1.387430696,0.901572395,0.06165908,76.48802713,80.18769381,6.073886755,5.858697258,1.439979607,4.103886329,1.069592025,0.344053928,7.645650761,0.15198375,1.23E-07,5.03E-08,0.108514575,0.340702065,0.179652643,0.164051466,1.02E-07,8.65E-08,0.055095138,0.227526345,0.468821302,0.311921784,-2360.198193,2.303038641
0.615384615,0.126351876,5.239355187,4.705777374,1.683788037,1.97236527,3.319694711,4.773761975,2.273515466,0.794616946,0.129483676,30.53095746,2080.386778,1.066287082,4.305256859,2.474362167,2.223698873,0.907998519,2.746621608,3.596286299,0.152940365,7.67E-08,6.06E-08,0.057925906,0.400615115,0.140934171,0.172898997,9.97E-08,1.01E-07,0.074685108,0.544632974,0.832307254,0.611991389,-2418.877701,1.405534938
0.615384615,0.215992313,4.267051198,3.001455052,2.039680196,1.726163447,4.287403097,4.637118552,1.141033823,0.838590186,0.086324362,276.0979841,262.4619845,4.789070298,7.032734791,0.475129722,4.961277942,1.114947953,36.5646407,1.996725096,0.199919892,1.37E-07,1.10E-07,0.099620981,0.332661591,0.145399643,0.100608229,7.61E-08,1.26E-07,0.121789215,0.88594961,0.438093004,0.36254862,-2422.492949,2.839772506
0.615384615,0.100631952,5.3255981,2.225168784,2.185834112,2.066901834,4.528544344,3.268143197,4.604439364,0.878498615,0.050471392,7.463507705,319.3107821,0.548455769,2.807666396,0.074376963,2.396731463,1.690229994,1.057754623,2.357284234,0.226854749,4.53E-08,5.83E-08,0.174385108,0.271259336,0.132871094,0.131987056,6.99E-08,7.06E-08,0.062642413,0.344464995,0.594124631,0.509321216,-2364.288253,1.180949202
0.615384615,0.107491613,5.464217874,4.411951277,2.862292183,4.537281159,3.877768094,4.97064198,3.532929586,0.85965911,0.081771186,42.85700201,165.5892518,1.082337081,1.958426978,0.790709898,0.987835441,0.634625533,0.530369259,0.787401593,0.124731902,8.26E-08,9.32E-08,0.077718701,0.455601128,0.161414734,0.125696973,5.05E-08,5.71E-08,0.054836279,0.754727382,0.494796207,0.344538095,-2378.697516,2.238061274
0.615384615,0.127986306,4.503362867,4.702805183,1.974403216,4.025638562,3.039742217,5.261144264,1.699798559,0.836998721,0.079869225,15.55980202,51.00230121,1.326198187,2.548034802,0.212793589,0.103618629,0.928629143,2.084542704,10.06077776,0.181736753,4.67E-08,8.42E-08,0.157897033,0.312346421,0.144665794,0.144355442,9.56E-08,1.02E-07,0.058998228,0.268805788,0.892259214,0.377774453,-2388.65506,0.682335396
0.615384615,0.088142087,4.402814966,4.170987328,1.712005857,4.049516316,3.616645978,4.474497626,1.830528742,0.907420228,0.040429509,8.726283245,20.28472299,2.012233466,2.930224129,0.081985183,1.280606307,1.44462658,5.680787475,18.72803516,0.166808733,7.21E-08,7.98E-08,0.11257677,0.372249695,0.156053821,0.132367912,4.26E-08,9.73E-08,0.059942777,0.347288533,0.437714095,0.335992565,-2348.568416,3.133105506
0.666666667,0.120803912,4.121638379,2.473100479,0.51317708,1.643288234,2.191482391,3.838782975,3.964526024,0.819624899,0.104322069,8.835246308,57.66680451,1.171823296,2.290756894,1.091721671,7.235331779,1.017458421,17.55167984,5.071623292,0.088682167,1.06E-07,6.25E-08,0.120703906,0.467785425,0.135177434,0.112177911,8.14E-08,9.04E-08,0.075472817,0.179932634,0.739068169,0.362367899,-2379.145079,0.611162071
0.666666667,0.160681794,5.4820818,2.276356082,3.592922373,0.590542026,4.579461442,3.591232136,0.6939494,0.896157335,0.063395842,119.3566009,62.40908659,11.71426854,14.15805036,0.037559778,2.856233337,1.486508349,4.931768551,5.826018868,0.173577591,5.94E-08,6.50E-08,0.160507966,0.274742897,0.17293704,0.132034332,8.50E-08,7.24E-08,0.086199893,0.222354103,0.515017876,0.540307853,-2383.319071,5.220853986
0.666666667,0.130369325,5.716451906,2.994945116,3.077653918,2.261226009,4.59299658,3.083036799,0.596013698,0.854604726,0.020668572,6.075203786,65.83441787,4.593587692,14.32952815,0.30192927,0.626999835,3.547404793,92.75965419,2.290797338,0.195684327,5.33E-08,5.51E-08,0.081642165,0.369164041,0.150242857,0.155601202,4.98E-08,5.07E-08,0.0476652,0.262469754,0.56444543,0.284658471,-2349.998257,0.895606335
0.666666667,0.125468462,4.982769012,2.390076579,3.683300952,2.361843921,4.737399231,3.60290129,1.987216354,0.887845076,0.048047602,62.20459795,28.5564158,3.511545545,3.244529258,0.134903923,0.706123213,1.021808114,4.648430082,0.142828103,0.147648502,5.93E-08,5.36E-08,0.079535453,0.40440067,0.157914948,0.13574696,1.01E-07,1.00E-07,0.074753152,0.324959203,0.566845974,0.698444346,-2350.573553,0.491922865
0.666666667,0.080864408,4.402405512,3.520261612,3.030466736,3.794175915,3.520689224,4.724868625,1.6461238,0.862695379,0.031226731,13.86791671,29.04875418,3.505937538,3.645721194,0.112205067,0.76803241,1.122998693,6.095393805,1.235483631,0.197716968,1.38E-07,8.34E-08,0.085452634,0.371383981,0.167509858,0.096234747,7.00E-08,1.30E-07,0.08170139,0.328495108,0.558192299,0.382668227,-2361.242526,0.180402606
0.666666667,0.083179613,4.225874979,3.030384848,1.353081023,2.208790464,3.285282708,3.903971044,19.98640582,0.872957618,0.031501665,30.70801101,49.87913503,1.837998849,2.179673357,0.407389127,2.80521511,3.039700421,57.61518388,1.190775228,0.138934564,6.66E-08,6.97E-08,0.161233396,0.273038597,0.206451808,0.161322692,6.61E-08,6.08E-08,0.05901868,0.187017903,0.805461806,0.501360219,-2374.092785,0.918850902
0.666666667,0.122386215,3.707991292,2.894284017,1.825921649,2.020714279,3.844218305,4.122297317,1.206151455,0.920032249,0.050507482,10.25972654,15.17733552,2.731183356,4.046345347,1.046531229,1.990067098,1.742148305,4.040401702,5.246080108,0.181131626,8.78E-08,9.11E-08,0.073823055,0.391290325,0.152456156,0.138186264,7.97E-08,7.42E-08,0.063112241,0.294145698,0.460846538,0.348305427,-2348.213346,2.539313007
0.717948718,0.127887804,4.942142925,2.574460757,1.996655428,2.66542744,3.608450977,3.934956591,0.73411392,0.899083459,0.103895179,35.7254032,24.96143987,5.613526385,4.715499362,1.226088151,4.19280369,0.781957591,16.09590832,11.98250743,0.124694142,9.11E-08,8.49E-08,0.167242166,0.36284764,0.139470456,0.132892944,8.90E-08,1.02E-07,0.072852285,0.403234878,0.372634877,0.520166924,-2365.117534,0.831135005
0.717948718,0.115224985,3.920767625,2.189900473,0.663790684,1.63561245,3.121311034,3.328339503,3.972183225,0.88516475,0.050906333,36.75579689,24.92760728,2.887957886,2.143601616,1.411741399,3.771338895,1.546878467,23.94527947,1.898231191,0.198262733,4.63E-08,5.15E-08,0.09613657,0.353608769,0.158510793,0.138514899,4.09E-08,6.39E-08,0.054966034,0.309625813,0.489150368,0.782592004,-2361.909038,0.813528091
0.717948718,0.100797284,3.21082129,2.109521722,1.483079552,1.913907385,2.803700683,3.2989158,2.513662715,0.836067537,0.0331717,181.3490821,197.2229155,5.408772181,5.306635208,0.109432951,7.886480895,1.429121369,0.65363812,5.589455647,0.182107292,7.28E-08,6.19E-08,0.113732457,0.3616545,0.15461879,0.126220027,1.07E-07,7.22E-08,0.06166662,0.662866832,0.703623758,0.369702764,-2418.292317,0.490367872
0.717948718,0.195419447,5.520435219,4.29882297,2.199021604,2.967814879,4.180116919,3.978887843,0.733415034,0.806452752,0.07224234,121.9625613,330.172463,7.733108012,11.5414319,0.55133249,0.880530006,0.916895932,0.628849906,8.853363812,0.1541695,8.00E-08,9.57E-08,0.067046243,0.478285948,0.109244805,0.130233598,5.01E-08,9.52E-08,0.061019585,0.496804834,0.476768246,0.549691054,-2406.227,31.2832944
0.717948718,0.116001117,4.417646855,2.739574918,1.383048227,2.56881408,3.145200135,3.956750204,0.775939674,0.891139245,0.07051404,33.76815127,82.82244987,9.286729957,16.02638413,0.042826564,4.685024044,0.97167868,1.520678269,2.869277222,0.120642226,7.01E-08,5.58E-08,0.059920952,0.415691001,0.189393282,0.127247811,7.68E-08,1.10E-07,0.087104416,0.203682388,0.464280873,0.462769255,-2389.898245,0.844993885
0.717948718,0.225888869,4.586814186,3.316224053,1.595240647,1.951425761,4.238068175,4.452059014,4.692199488,0.98710881,0.065741814,140.6485183,27.48996792,1.940430391,1.426103328,1.341243409,1.708826014,1.646142795,1.859592056,5.000574331,0.113466658,9.62E-08,5.02E-08,0.140511384,0.422901504,0.147989996,0.130021979,8.46E-08,8.76E-08,0.04510816,0.369508537,0.656515792,0.449652942,-2432.130408,11.12784554
0.717948718,0.114208844,4.513301426,5.064363294,2.261306508,4.420674753,3.351839083,5.00497841,4.678484689,0.856981372,0.077938898,98.10145563,73.08395862,1.612507398,1.681061491,0.153739876,0.344612032,0.671014074,17.74124938,1.127615121,0.167743871,1.15E-07,7.83E-08,0.066323893,0.462201226,0.12998827,0.092207782,6.51E-08,8.72E-08,0.081534611,0.482217311,0.688091734,0.421595364,-2414.027423,7.413518077
0.717948718,0.145283337,5.162540515,2.863117816,2.473646624,2.272138104,4.181560516,3.725052202,1.053205945,0.906651318,0.073859946,24.73466025,199.0120641,2.829428741,6.650894556,1.010141224,7.148502734,0.921513818,8.11198804,18.75437542,0.106558469,8.73E-08,5.98E-08,0.188506885,0.44020332,0.137372687,0.070006745,6.23E-08,7.02E-08,0.057351615,0.471091335,0.701207699,0.44466518,-2365.65878,1.196258309
0.717948718,0.11052295,4.025500111,3.323488301,2.985844212,2.605488025,4.96134482,3.31407994,2.321516475,0.966868871,0.045722635,91.39776472,25.20793822,5.287327303,2.270054806,1.821039382,1.658338769,1.029709333,20.47196987,4.68947565,0.192881725,4.52E-08,6.03E-08,0.170699477,0.318172521,0.141713801,0.12360448,6.66E-08,6.45E-08,0.05292776,0.289547263,0.507929617,0.380375986,-2392.629688,8.615084179
0.717948718,0.111667875,4.414467232,3.128182397,2.12800958,2.736350956,3.220280911,4.684499047,1.242582894,0.842438458,0.067509688,9.735398302,92.33178147,2.331081746,5.561508522,0.076729723,2.149316592,1.089992244,9.976562681,0.684353072,0.14810798,1.05E-07,6.09E-08,0.123138357,0.388547109,0.144309504,0.141922279,6.29E-08,7.06E-08,0.053974471,0.332607098,0.472823681,0.311818222,-2353.356338,0.683950215
0.717948718,0.055679233,3.792831425,3.817610169,2.882090739,3.776017199,3.453069708,4.643083512,0.903111529,0.909548425,0.029728625,7.019586939,32.40512252,4.660801486,6.793167513,0.388346868,1.27371038,1.20155002,2.403380823,6.920804246,0.22592109,4.30E-08,5.95E-08,0.133254899,0.333304979,0.135033391,0.113495236,7.27E-08,8.25E-08,0.058990147,0.199387963,0.684683078,0.329435223,-2356.965041,2.568599027
0.717948718,0.108698908,5.171716483,3.028062119,3.078526926,2.575160069,4.627355554,3.949627311,6.742726035,0.872445714,0.085280439,25.0631813,113.2984898,0.757345943,1.424950254,0.998856601,2.865229893,0.750917711,2.165877674,60.58038739,0.206492748,7.02E-08,6.64E-08,0.069139667,0.421341689,0.138517937,0.113115577,5.08E-08,1.29E-07,0.051392067,0.657445978,0.548323329,0.360748327,-2368.665396,0.604932605
0.769230769,0.094515696,4.453826242,4.097524369,1.705735716,4.682995379,2.954558269,4.937625114,2.589093818,0.922041264,0.060558134,20.35731346,17.18292496,3.307905265,2.706932641,0.111680608,2.058408451,0.745986595,7.246534794,3.191864666,0.134858088,1.03E-07,5.14E-08,0.122614309,0.388262356,0.150231472,0.14443481,1.00E-07,1.01E-07,0.059598609,0.260038433,0.637272775,0.517527525,-2364.60363,0.307359355
0.769230769,0.100179463,5.142570502,5.071358115,2.193256611,3.729728803,4.240407718,4.476247009,79.8558228,0.881864009,0.090284632,15.71530496,183.8277624,0.731791775,1.771736007,0.055373803,1.148619933,0.727386053,12.97443904,9.169045782,0.139458618,7.64E-08,5.00E-08,0.121968757,0.40529572,0.145092059,0.13315563,6.69E-08,6.70E-08,0.055028956,0.375448906,0.628922802,0.366032022,-2358.979454,1.012820787
