L2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
144,0.298950099,3.735774204,6.578315909,3.504128994,3.491006991,4.077917703,7.334121393,0.324850443,0.990266459,0.260042357,143.0535825,42.85650683,20.72705748,1.440082281,5.21231262,0.249244245,0.081194421,37.39342128,2.910163075,0.159518991,6.55E-08,7.58E-08,0.164893968,0.362821063,0.146765504,0.095480588,4.74E-08,5.79E-08,0.070519639,0.530656514,0.884855323,0.249827715,-2503.535985,9.775380852
144,0.101319907,4.365568002,4.093068012,2.291996945,3.84048055,3.298869243,4.684799414,25.37754214,0.833430949,0.046556054,229.8362378,1.581076167,1.664744876,0.701659913,1.077170175,0.93801085,0.1001739,4.34813973,0.126626792,0.092488369,8.11E-08,8.14E-08,0.095591503,0.464198894,0.181298161,0.077610007,5.77E-08,9.03E-08,0.088812755,0.5196845,0.578941462,0.482409534,-2402.433657,0.831385645
144,0.122864155,5.039255925,2.959718993,2.434674217,2.555376875,4.278117453,4.218978023,0.797661715,0.863375121,0.063714849,45.67920594,6.602033526,11.56692357,0.083060035,2.752027894,1.037194176,0.0317995,4.828604913,4.018099151,0.125844231,9.45E-08,3.17E-08,0.131588014,0.409265249,0.122939352,0.111921904,7.67E-08,1.00E-07,0.098440947,0.545080862,0.36387609,0.637130343,-2395.440079,0.678970654
144,0.092656601,4.29230361,2.472643186,2.446689564,2.780091936,3.452228294,4.061479734,0.64517458,0.863303131,0.024799439,35.7224167,15.20693575,15.78334311,1.085635497,2.948477275,1.760663302,0.117691839,3.027649121,50.48232236,0.175252128,4.06E-08,8.36E-08,0.122999181,0.37813485,0.112987046,0.094386118,4.02E-08,8.38E-08,0.116240428,0.499391756,0.500226779,0.446396007,-2353.340785,0.628161037
144,0.102465965,3.533744977,2.019564187,1.480567996,2.166968351,2.970619538,3.94032798,7.451611373,0.884273086,0.071142169,115.1596075,2.785190976,3.051590381,0.680594089,9.176051845,1.021852771,0.342688116,11.00279004,1.071993938,0.111552718,6.53E-08,1.07E-07,0.225215295,0.293333486,0.168390264,0.140850997,7.69E-08,1.24E-07,0.060656867,0.700823078,0.756138587,0.489654724,-2379.798243,3.846599825
144,0.095531701,5.117947819,4.149623774,3.02219636,3.766578353,3.901683105,5.06872004,0.994877737,0.870667992,0.135656653,16.60221706,1.832506539,5.363773246,0.222036166,0.231056507,0.42018278,0.091316202,1.780810591,0.671946203,0.219698245,1.34E-07,8.99E-08,0.108450833,0.339874561,0.11285529,0.1432995,4.23E-08,1.13E-07,0.075821193,0.456179402,0.610779507,0.450219309,-2351.203693,0.394233131
144,0.051144258,5.028854226,4.526202185,3.518536217,4.482937899,4.237690024,4.775317385,1.29522941,0.906098479,0.111273395,63.39385243,3.857134171,5.960991585,0.861532001,0.622291401,0.255923539,0.015519401,13.78358953,0.271538818,0.196701074,6.60E-08,7.43E-08,0.134007108,0.386819047,0.128809163,0.101707353,5.44E-08,4.76E-08,0.051956012,0.469385716,0.446454054,0.308458107,-2375.851297,0.555211914
146.5263158,0.066207967,5.365419196,2.71784465,4.05919658,3.206124047,4.337295757,3.990903391,4.353979298,0.882065323,0.062001606,28.04867774,1.236550899,2.860576711,0.034388151,1.208788572,0.58294065,0.081576493,2.396516225,5.550085869,0.201621627,7.37E-08,7.20E-08,0.142687606,0.35126916,0.138638992,0.097871021,8.81E-08,8.17E-08,0.067911279,0.401263983,0.497442867,0.623370509,-2389.402925,0.348310694
146.5263158,0.072597144,4.774156239,2.573003262,1.393209467,2.834827389,2.385334688,3.740763181,0.984445889,0.783966882,0.142310318,99.94093436,8.949106466,10.26653276,0.543406283,1.705362484,0.339109312,0.009227854,3.359378298,18.56546531,0.146612433,8.20E-08,8.30E-08,0.093202348,0.390773953,0.148901762,0.1218771,7.15E-08,9.36E-08,0.098632073,0.301297436,0.563006574,0.694663765,-2411.120983,0.529532812
146.5263158,0.126277984,4.119423739,2.231182593,0.427385469,2.952563405,2.204734856,4.265060413,6.755112837,0.860792468,0.028099829,21.51203013,1.528298869,2.885601819,0.293191428,3.435624963,3.387894386,0.237186862,3.603622107,2.891241339,0.164577329,8.59E-08,8.12E-08,0.136936592,0.371400968,0.132236304,0.10815287,8.65E-08,1.11E-07,0.086695572,0.336911063,0.481022632,0.314589993,-2401.26357,4.157258692
146.5263158,0.116771617,4.381918156,1.811273153,1.623779385,2.780126829,2.693736453,3.892011265,3.991890124,0.834290786,0.050919009,37.27908956,3.671052528,3.633057659,0.319702291,2.857888844,1.191555957,0.244505282,2.362347468,1.220402479,0.177936679,1.11E-07,5.15E-08,0.115800947,0.377936769,0.13939347,0.105989583,8.76E-08,8.94E-08,0.082942213,0.228516547,0.428289231,0.620783068,-2372.155126,1.852542638
146.5263158,0.075814477,4.92918536,3.549914399,2.802670578,3.2892655,3.601803035,4.419909644,13.54980069,0.860785907,0.173998214,43.27453622,1.426024389,2.408186575,0.180394625,1.965758103,0.259898769,0.007289732,3.28813993,0.48350093,0.20937456,9.88E-08,5.53E-08,0.165703231,0.257841753,0.181097676,0.12926971,1.11E-07,9.38E-08,0.056712711,0.368447602,0.608404927,0.439762409,-2351.441727,0.41277036
146.5263158,0.103566438,4.674042762,3.149781307,2.50676118,2.833105439,3.288717421,5.306139061,0.683913388,0.791926193,0.083193012,23.16497598,17.36701408,23.09857693,0.188240447,2.436647147,0.731601746,0.012567929,1.588324593,0.431854787,0.099887712,6.71E-08,7.41E-08,0.103655152,0.479087244,0.151050173,0.129168309,6.17E-08,6.17E-08,0.037151144,0.676827541,0.534763647,0.411813247,-2440.692936,0.954577631
146.5263158,0.092685794,4.149931277,2.274846063,2.22766087,2.493772897,3.82785511,4.21261764,1.7929489,0.920916474,0.082085896,26.21552207,3.290862031,6.050121275,0.905378554,6.644738837,0.72576139,0.253202593,27.82566602,1.664097096,0.208888987,7.12E-08,6.04E-08,0.107435455,0.386736886,0.120937654,0.095091194,7.04E-08,1.05E-07,0.080909516,0.32052092,0.663465305,0.514903153,-2369.755802,1.152694217
146.5263158,0.128612938,5.001333396,3.135767887,2.207179071,3.036908538,3.668857911,4.939957068,2.608706257,0.849693634,0.091675865,170.2136884,4.164980391,4.69077923,0.148943393,2.956609889,0.784853356,0.021418527,41.65136404,1.005934292,0.151670245,1.08E-07,7.49E-08,0.15292472,0.30269524,0.180377785,0.142069702,5.81E-08,8.24E-08,0.070261984,0.393319933,0.43789816,0.656433748,-2353.943958,0.642122655
146.5263158,0.173850469,4.764678859,2.330013153,1.737309522,2.117783243,3.966996692,3.570599954,0.617704885,0.821449138,0.057461446,37.54167771,8.970024191,18.29821048,0.063070453,2.759483929,1.4166461,0.314542129,2.241510735,12.02365183,0.096194864,8.12E-08,1.08E-07,0.144549832,0.396479862,0.173557342,0.128803925,5.54E-08,9.31E-08,0.060413839,0.311269359,0.396714571,0.369153197,-2452.866226,3.289199541
146.5263158,0.093078236,5.207271665,2.137785862,1.973476951,1.982532443,3.8278498,3.123389589,0.545122073,0.845579848,0.160339122,11.87902487,8.27140073,22.93005409,1.176807272,2.492712796,0.390803076,0.027203376,2.441172455,1.924982838,0.087169418,1.08E-07,6.09E-08,0.234308933,0.345081094,0.139910839,0.127886045,5.85E-08,6.74E-08,0.065643376,0.332797574,0.543307886,0.276244704,-2384.488825,0.691206699
146.5263158,0.168552816,3.757612836,3.378811707,0.153785511,1.982398876,2.447534464,4.327741527,0.598106087,0.805788086,0.185763018,101.4855339,13.81905481,22.05259619,1.263450994,5.477436793,0.460870293,0.02952842,14.97816837,2.190882014,0.145923366,6.25E-08,6.19E-08,0.196768074,0.431442729,0.085199404,0.106847757,8.42E-08,6.99E-08,0.033818391,0.326833914,0.367706946,0.368025633,-2416.457142,7.526778868
146.5263158,0.10584956,5.52368174,3.231932895,3.109876889,3.151236062,4.305365738,3.798865717,0.925480305,0.867264509,0.101475686,3.573392175,1.272209569,8.418013697,0.159347345,2.842786622,0.351132515,0.041258097,2.027843784,6.32544918,0.071605764,6.16E-08,4.62E-08,0.211238485,0.306300758,0.172247171,0.134620943,8.02E-08,1.11E-07,0.103986579,0.437795381,0.604289722,0.354815621,-2354.015709,0.451455736
146.5263158,0.107744808,5.206992491,2.567577112,3.350443082,3.96192832,3.455265119,4.246550005,0.738698886,0.831219208,0.114472215,154.5169583,7.978669438,11.34290548,0.206839839,2.511079097,0.376631188,0.047912392,36.12801065,19.80172424,0.222882975,6.57E-08,6.20E-08,0.150252511,0.308974308,0.15282002,0.07297137,3.83E-08,5.93E-08,0.09209859,0.594483627,0.452689405,0.361871717,-2435.711577,9.242703476
146.5263158,0.074087686,4.728115084,3.832487705,3.399061907,4.047488333,4.225494388,4.823308055,1.742226464,0.934457505,0.10052288,15.07587015,1.096584004,3.802770428,0.445976909,4.326556029,0.28178787,0.220158496,1.327684063,22.74167497,0.168530792,7.56E-08,5.82E-08,0.165712935,0.263399818,0.205403379,0.120041736,3.94E-08,1.12E-07,0.076911055,0.526109202,0.40722572,0.379043078,-2384.092081,2.868640106
146.5263158,0.076972441,4.777352429,3.653610633,3.382759314,3.447946775,4.251296032,4.233645144,0.995260633,0.880130052,0.032025128,2.440567995,3.235570493,7.998782058,0.89618733,0.191513507,1.221564741,0.223310887,6.549279328,17.01707103,0.107808284,7.88E-08,6.25E-08,0.087443817,0.476376662,0.161605711,0.09714786,5.27E-08,8.01E-08,0.069617392,0.53862409,0.570738684,0.343882212,-2396.219519,0.517159297
146.5263158,0.112266791,4.135230949,3.683928607,1.691437031,3.186986927,3.631608082,4.606991862,1.098693706,0.872804676,0.033701889,36.82757418,3.575196098,6.50733866,0.23936896,1.487630329,1.981427053,0.133554138,2.268888057,1.689364867,0.165513912,6.26E-08,9.35E-08,0.153009,0.383511015,0.137368338,0.103299043,4.36E-08,1.05E-07,0.057298387,0.353797037,0.50394053,0.330666476,-2354.363871,1.078245554
146.5263158,0.066137305,5.840640348,3.437233482,3.610352377,2.980246088,4.934102399,3.838311445,0.408101655,0.900617227,0.171805601,31.21757079,13.20186842,25.23724941,1.64683133,3.20324092,0.322989106,0.088162537,9.749435091,1.292931648,0.175523983,4.33E-08,4.89E-08,0.126877367,0.387304427,0.132262576,0.096977206,3.20E-08,8.29E-08,0.081054234,0.418188897,0.948362496,0.54769662,-2448.824626,11.86332036
146.5263158,0.098896862,4.922030615,4.139259072,2.869485076,4.177081081,4.277516644,4.978905854,1.148213809,0.926032447,0.064429345,42.24901958,7.742010701,8.343471482,0.165867691,3.942413688,0.615259087,0.300482926,21.31009747,1.237974483,0.195626974,5.85E-08,8.12E-08,0.220426875,0.243280242,0.163464789,0.121537072,8.09E-08,1.04E-07,0.055663723,0.27198045,0.435334126,0.381601812,-2362.616477,0.637676187
146.5263158,0.136441708,3.37152182,2.592057662,0.514941387,1.2550277,2.239095747,3.896803751,0.453139121,0.748088222,0.175569162,167.8970068,20.72424972,26.55452685,2.412480777,1.123627219,0.413162372,0.142674955,1.065213691,2.775254027,0.244479209,1.06E-07,6.55E-08,0.115038774,0.324156706,0.122584068,0.122022663,5.37E-08,1.21E-07,0.071718232,0.545097942,0.533811015,0.388961677,-2543.776904,5.704150662
146.5263158,0.12472554,4.448349715,2.910375696,1.83607768,2.193402739,4.03980857,3.719406141,1.105815899,0.843808134,0.11245447,43.91686106,4.791892689,7.926685114,0.398746908,1.86739572,0.652725324,0.057716962,24.03446994,4.692929368,0.156814424,1.10E-07,8.96E-08,0.093338951,0.32685558,0.175853754,0.142675675,6.69E-08,7.40E-08,0.104461276,0.310782847,0.449287548,0.348817793,-2347.881218,0.433894535
149.0526316,0.10023678,5.084262134,3.553919784,3.105038751,3.720978953,4.352800055,4.624563556,3.876120935,0.903495795,0.079276636,21.2188233,1.975877755,3.171198382,0.724833503,2.155419335,0.326743824,0.063445325,10.38383187,3.445519204,0.168575879,8.15E-08,7.82E-08,0.13143407,0.397335833,0.144056979,0.085635565,7.87E-08,1.01E-07,0.072961335,0.555670032,0.45425724,0.422204241,-2333.287291,1.090754076
149.0526316,0.108947473,2.704167174,3.222929352,0.493237083,2.965714566,1.659871489,4.272597545,1.429481503,0.839183384,0.084474364,10.53401589,3.184070654,6.066643858,2.220790303,4.226342291,0.773894626,0.006601048,4.884485596,3.541657539,0.093137393,6.45E-08,4.35E-08,0.080143629,0.487855532,0.126435162,0.108569834,6.02E-08,8.06E-08,0.103858202,0.412904256,0.481904638,0.495633678,-2381.927007,7.821968736
149.0526316,0.070997728,4.342728794,3.636192301,2.426744407,3.241228964,3.856547732,4.702580315,0.635329451,0.887273618,0.10347571,31.99272898,10.99067013,17.47107843,0.502176581,1.611204721,0.421549687,0.044559474,10.63292477,22.2834132,0.166289285,9.86E-08,7.14E-08,0.136410332,0.36991916,0.133352419,0.115522423,6.77E-08,1.25E-07,0.078506019,0.354686295,0.364873825,0.376138783,-2354.899295,1.485605448
149.0526316,0.094019932,4.894687227,3.170604051,2.738251882,3.496905514,3.81784924,3.706335727,0.884850451,0.8813106,0.018573598,16.24196937,4.510416459,9.189231995,1.062929886,0.955995701,2.331203131,0.176792874,4.246026423,7.430922976,0.17757972,7.17E-08,9.36E-08,0.11788546,0.391251267,0.115403797,0.165932558,1.01E-07,6.05E-08,0.031946871,0.523317129,0.442223158,0.35672053,-2364.976906,0.759674033
149.0526316,0.129860992,4.520028441,1.598198943,2.074845197,1.545640603,3.69144921,3.41346518,10.94651681,0.815774935,0.063212749,31.01022978,2.414651318,2.665506298,0.460929886,2.470142307,1.086707856,0.139461879,3.501002172,5.811258459,0.142553658,1.36E-07,5.27E-08,0.093461454,0.438111338,0.133855042,0.107353499,7.75E-08,8.10E-08,0.084664662,0.14999544,0.609454731,0.334125431,-2361.729737,0.485324428
149.0526316,0.144601372,3.91448693,1.359717174,1.776133495,2.655460925,2.683317035,3.751908009,1.09948414,0.913109091,0.048828077,6.847575533,4.594845076,9.328144542,0.400303955,7.319345584,1.52547297,1.506139399,10.67003525,3.327145407,0.169988892,1.30E-07,7.52E-08,0.168220852,0.28044491,0.159655837,0.13693462,1.09E-07,8.74E-08,0.084754487,0.325075916,0.516939229,0.307771758,-2398.796258,1.498443246
149.0526316,0.092845991,4.804718246,3.564580576,3.262631255,3.565979009,3.93495897,3.992435288,0.638478979,0.805348762,0.080460426,80.32654685,7.158145464,12.06057304,0.0813674,0.212688562,0.471709026,0.047265772,1.562252277,20.09467083,0.172849693,9.84E-08,6.20E-08,0.247337365,0.235118243,0.146582299,0.124057784,4.98E-08,7.09E-08,0.074054335,0.806777745,0.574446341,0.495818572,-2468.53785,1.090470217
149.0526316,0.124741562,4.640421156,3.894936653,1.989519602,3.560949357,3.627541356,4.748121517,1.519873733,0.848428629,0.04955567,25.93178689,1.579174,3.494315589,0.083476263,0.745778259,1.375095271,0.829263221,2.542131834,5.639755883,0.111655617,8.92E-08,6.98E-08,0.0902742,0.3936025,0.152539323,0.192997022,6.18E-08,1.13E-07,0.058931005,0.541523169,0.589442803,0.685263739,-2392.217459,0.961254424
149.0526316,0.108652815,3.846259249,1.588321823,1.335260085,2.373990774,2.089937087,3.577289254,4.077212536,0.803749707,0.152779281,152.0872997,3.75797269,3.189139482,1.970741157,6.832733284,0.314208584,0.012157953,32.89363004,136.9019559,0.113036437,4.60E-08,7.13E-08,0.213453461,0.396666578,0.105701719,0.090211675,3.71E-08,6.09E-08,0.080929915,0.57116053,0.78397764,0.506441361,-2369.68926,2.478849475
149.0526316,0.121594064,5.180300418,2.447174616,2.274642535,2.730066324,3.711312787,3.224409828,1.746598781,0.86129531,0.085331135,102.0861743,3.502690994,4.99495344,0.49216063,2.709867534,0.627647725,0.059595787,1.320025813,6.924000516,0.098271945,8.64E-08,1.22E-07,0.16335981,0.389344325,0.169463133,0.125893218,4.68E-08,1.06E-07,0.053667208,0.584463665,0.447245057,0.476117798,-2387.009754,6.34370037
149.0526316,0.085865895,4.348010191,3.658826612,2.301950627,2.804459321,3.753158688,4.691300265,1.4724669,0.855684299,0.124958225,31.46199381,2.491277417,4.876588133,0.13230143,1.086050704,0.460170637,0.031559389,6.429013322,2.41565966,0.069377444,1.30E-07,5.58E-08,0.177132869,0.40564772,0.156824422,0.131256533,7.25E-08,8.10E-08,0.059760673,0.517022611,0.5270341,0.302115964,-2350.534448,0.628572238
149.0526316,0.083465422,4.268258286,3.074615605,2.791899368,3.301660219,3.336461123,4.401984215,11.00383421,0.891273659,0.123169633,102.9691101,3.043149194,2.193265528,2.426600184,2.240206081,0.246608857,0.013001641,3.276095381,3.428789231,0.250311611,5.32E-08,8.42E-08,0.14112059,0.345763877,0.099116742,0.108437536,3.66E-08,1.06E-07,0.055249364,0.494609408,0.359106828,0.320728136,-2350.115253,1.49502798
149.0526316,0.050792001,5.100812219,3.969066911,2.897097887,4.056131796,3.905066683,4.879554246,0.341622838,0.903559757,0.10071741,8.634143496,8.969315219,44.87015791,0.463926295,0.173124173,0.533889069,0.246355863,6.440810125,0.545040348,0.135124187,8.56E-08,6.45E-08,0.188287311,0.408339614,0.140295392,0.076383995,1.08E-07,7.69E-08,0.051569165,0.448508314,0.582800243,0.478145639,-2417.726277,5.27039954
149.0526316,0.083157068,4.294306673,3.222421494,2.575603754,3.060685903,3.487180904,4.132892589,1.818586694,0.871213824,0.118232351,143.7546513,4.485733854,4.799644111,0.830037133,2.261709411,0.377212499,0.014400484,5.957716365,4.807845812,0.133417794,7.39E-08,8.32E-08,0.182013614,0.295197836,0.162158098,0.169787188,6.76E-08,1.11E-07,0.057425135,0.389129851,0.531182945,0.43991768,-2330.880705,0.780375859
149.0526316,0.072195567,6.052070219,4.024980595,2.037030546,2.499623456,4.142757332,4.205825703,0.478985521,0.910061386,0.104219371,42.71622234,10.90242924,19.1638294,2.0762041,4.047646957,1.067402005,0.331901458,2.1034072,2.131050302,0.069682103,6.12E-08,4.36E-08,0.224780674,0.34919749,0.114355092,0.169423636,6.15E-08,1.11E-07,0.072560728,0.446325132,0.467383562,0.340087803,-2489.597374,44.31726256
149.0526316,0.067050727,4.930010079,2.703082555,2.748369757,2.930156174,3.487742479,4.02589398,0.881170138,0.823258523,0.022644142,92.11279327,8.001719587,10.03577532,0.282833504,1.145854023,1.943588596,0.214118066,28.01576866,5.634142229,0.101909561,7.81E-08,6.63E-08,0.095185082,0.407882418,0.177439386,0.126234109,4.46E-08,8.42E-08,0.09134917,0.656339762,0.610511318,0.377486492,-2386.373841,2.039647885
149.0526316,0.085656524,4.929606927,4.067580621,2.989037616,3.639193614,4.522169883,4.626039666,0.517166738,0.891728223,0.085536783,32.31305223,21.01763158,29.91128507,0.392089379,1.993646895,0.388316382,0.039979701,4.006465834,1.532926359,0.103037655,5.45E-08,4.26E-08,0.157709901,0.442606441,0.113240851,0.109404783,4.86E-08,9.83E-08,0.074000125,0.3795055,0.383242449,0.352163394,-2355.355704,0.725043491
149.0526316,0.132654781,5.875736211,1.563182824,2.25488792,1.746230006,3.939550122,3.179224701,1.158390356,0.859154865,0.124025964,24.65433733,4.215455038,8.589541145,1.193902071,4.673355616,0.448728981,0.057958958,19.83640202,1.324982661,0.175283161,5.71E-08,5.69E-08,0.14376652,0.368450236,0.123078634,0.115451382,3.34E-08,9.36E-08,0.073969825,0.378920591,0.550815177,0.246850155,-2371.305878,0.676609747
149.0526316,0.143914434,5.824319241,6.158642286,2.447471899,3.554444833,5.270977012,5.326911901,1.221175174,0.946780802,0.061847254,45.8110672,1.826754377,3.810980183,0.418697221,0.437257522,1.806863174,0.194120324,5.7106592,1.40067446,0.21460152,9.96E-08,8.33E-08,0.076021807,0.291550945,0.159542217,0.140529884,7.49E-08,8.28E-08,0.117753287,0.672942128,0.562612187,0.487250225,-2398.170788,0.814761855
151.5789474,0.087980053,5.168972781,4.320350435,3.596573261,3.699226994,4.543770859,4.456799943,8.731409578,0.911519631,0.217991817,24.71372002,0.945097765,2.006300678,0.510162346,1.30222006,0.185056946,0.008593699,1.379051714,6.50300064,0.187656437,6.51E-08,6.59E-08,0.179793282,0.253976228,0.163151185,0.131906861,7.05E-08,8.28E-08,0.083515723,0.35906549,0.60481915,0.226651027,-2367.274145,3.063357509
151.5789474,0.117351669,4.557877217,2.441077906,1.49993884,2.072232394,3.708902626,3.141215841,2.021660443,0.798016224,0.060141106,41.63994065,2.554410785,4.582975131,0.255112843,0.820284011,1.273880789,0.103861806,0.685270322,0.266130101,0.132535938,9.07E-08,7.96E-08,0.095251909,0.461715692,0.113693523,0.134767368,5.76E-08,5.85E-08,0.062035285,0.268675982,0.504918982,0.381265601,-2354.546908,0.986942579
