wL2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
2.033898305,0.089174098,4.977848736,2.955382763,2.859797779,2.282465697,4.133325703,4.200607762,7.987809545,0.860747752,0.111403278,19.3365878,33.57585863,1.695809817,0.22459451,1.281664917,0.553192891,0.043782698,5.279157453,3.663808264,0.20563743,6.66E-08,6.70E-08,0.135930296,0.372044444,0.130409894,0.105185519,7.48E-08,8.69E-08,0.050792122,0.272765525,0.402265773,0.292054913,-2342.412216,1.251962752
2.033898305,0.092320986,4.455679616,3.674469272,2.890054804,3.476580146,4.107010079,4.82254328,11.70768318,0.907099171,0.133506259,19.52975921,87.99610444,1.159516699,0.286027712,1.488155185,0.361683458,0.020780961,6.498205087,2.674205927,0.105443965,1.06E-07,5.68E-08,0.160819181,0.34293082,0.199853318,0.141680649,4.64E-08,9.54E-08,0.049271761,0.518900128,0.403820544,0.344759836,-2336.966806,0.322359825
2.033898305,0.085363529,4.86977101,3.233783019,3.058059994,2.79445707,4.573209395,3.96384165,24.16895647,0.896583625,0.068820426,276.4555813,72.12803774,2.435316882,0.638361963,1.101964991,0.654783694,0.116364804,7.782218083,2.043267787,0.204208436,8.05E-08,7.76E-08,0.095702412,0.378700258,0.134906862,0.092789482,4.54E-08,6.97E-08,0.093692277,0.433463049,0.419165485,0.575051358,-2330.786043,0.382702904
2.033898305,0.074333972,4.796184271,3.008446779,3.597102919,2.809991593,3.511323466,4.316545236,4.058032769,0.863891131,0.143997299,52.69543848,32.99438165,2.232327655,1.085979445,1.56271386,0.239676412,0.013755033,16.89732716,0.513970182,0.21574019,6.77E-08,4.99E-08,0.100005414,0.303066657,0.146366191,0.151722697,6.45E-08,8.11E-08,0.083098587,0.472706885,0.4472293,0.289014278,-2338.512869,1.292454788
2.033898305,0.083322225,4.840457032,3.663671758,3.412996669,3.799779013,4.470366265,4.541163203,4.133725476,0.915314398,0.097525715,70.58027944,49.53492478,1.956290288,0.690771665,1.735524929,0.330983757,0.034558721,6.065208757,0.976752286,0.099778192,1.18E-07,6.58E-08,0.157285753,0.324360683,0.19182666,0.136721425,8.63E-08,1.04E-07,0.090026912,0.674738324,0.360811234,0.457979339,-2337.794563,0.738564937
2.033898305,0.104773921,5.33121067,2.386196196,2.942571324,2.788480445,4.27452001,3.733623592,8.158838889,0.914630528,0.041335568,17.20853531,209.5406913,0.730331698,0.456034945,2.626974703,1.65119048,0.480887393,3.950185666,14.45853001,0.149206002,7.68E-08,4.69E-08,0.149760549,0.291053516,0.221381574,0.108555001,4.06E-08,1.13E-07,0.080043081,0.483476827,0.508789131,0.428378695,-2358.987985,1.499246468
2.033898305,0.096815024,4.890118665,3.565440686,2.677607917,3.638418264,3.958445359,4.555551484,6.846885275,0.892435616,0.07653919,18.62600419,26.26550188,2.025772368,0.223437427,1.58027158,0.567076778,0.201349946,6.98670808,2.800130155,0.226613721,1.32E-07,8.21E-08,0.113560113,0.261977158,0.189504233,0.112878308,7.33E-08,1.19E-07,0.09546606,0.241201645,0.514105479,0.377952439,-2334.280275,0.286774734
2.033898305,0.058440638,4.601979449,4.584431971,2.73784271,4.554575378,3.636435345,5.050198362,4.193136531,0.896055107,0.146164023,5.203277668,60.5597862,0.645147645,0.368188664,0.204986733,0.250967113,0.009784533,2.774735519,0.675889549,0.073808621,7.27E-08,5.58E-08,0.157200595,0.450828408,0.140241653,0.104980643,2.74E-08,9.87E-08,0.072939825,0.365032291,0.514850019,0.325314721,-2342.871409,0.836856627
2.033898305,0.118052196,5.030701022,3.5973575,2.841598835,3.035761669,4.068214452,4.462450489,2.013813402,0.879183157,0.176721914,56.69942103,41.56330572,2.10046026,0.210982125,1.986164582,0.390134328,0.029011486,2.004894577,1.388896385,0.231034664,6.86E-08,1.06E-07,0.180090849,0.287784614,0.13370822,0.111471507,4.73E-08,9.17E-08,0.055909833,0.334898405,0.937626811,0.402548797,-2365.880611,0.436396975
2.033898305,0.101679346,4.858560013,1.800119587,1.588272476,2.496672897,2.721068761,3.537947073,13.48715418,0.85261289,0.05455291,11.91107808,104.1019153,0.827207086,0.937397868,3.601152015,1.488854349,0.036416568,1.391975749,14.38032624,0.127306026,1.10E-07,1.09E-07,0.149927185,0.278657281,0.170965117,0.147847163,8.44E-08,1.17E-07,0.125296807,0.391597668,0.462991078,0.471227114,-2363.029907,0.557311138
2.033898305,0.101975825,4.546415546,3.279959791,2.203575804,3.254838693,3.800322454,4.167952745,53.54266408,0.892262278,0.067456566,13.77925797,60.41508645,1.570876255,0.835825948,2.021473176,0.575904107,0.112702887,1.98351733,7.808834341,0.189625028,4.92E-08,4.33E-08,0.150666976,0.392432146,0.095227182,0.107354478,6.57E-08,1.10E-07,0.064693922,0.427516437,0.542138223,0.366042842,-2343.291684,0.502958588
2.033898305,0.142036469,4.536236721,4.017541958,1.966010792,4.164365458,3.909475053,5.205498833,16.56612101,0.913501681,0.044119836,13.71813153,309.9270516,0.452510328,0.480453405,3.027427557,1.726141154,0.218322476,2.862115773,2.499587395,0.105443542,8.50E-08,7.38E-08,0.198995452,0.250123013,0.209161036,0.139397192,5.55E-08,1.23E-07,0.096879428,0.48355523,0.45312359,0.406852035,-2356.831125,0.259835858
2.033898305,0.09401988,5.583885019,2.722499599,2.855666187,3.230607823,4.068806377,4.024842434,5.075861619,0.859563806,0.080322415,82.71901346,17.68712401,2.884062874,0.225872138,0.850501759,0.597795784,0.104594623,2.688293209,3.210979586,0.172775594,1.14E-07,5.92E-08,0.159941834,0.376496015,0.112185723,0.097678596,4.72E-08,8.41E-08,0.080921933,0.176110611,0.394433847,0.287170674,-2355.759367,0.621474214
2.033898305,0.12168893,4.322973124,2.871771631,2.262180255,1.850960764,3.537326713,3.916763799,13.4560605,0.829188107,0.228511903,407.1408245,43.60552515,3.01440781,0.91775882,1.396146739,0.285305327,0.009888492,10.17684617,0.949170482,0.16442501,9.80E-08,4.62E-08,0.0680699,0.466289699,0.124685343,0.09839116,1.01E-07,5.44E-08,0.078138587,0.295389234,0.383322049,0.348229853,-2323.673208,0.19202395
2.033898305,0.072448078,4.967955134,3.291751281,3.241060809,3.816769557,4.005354298,4.560626167,0.470083257,0.907180591,0.034272991,55.53563478,9.178625769,14.04128377,0.851208435,2.540161677,1.354741254,0.011261337,0.925144075,13.63704146,0.083321697,7.61E-08,9.51E-08,0.168512066,0.358035006,0.190751556,0.119806385,8.26E-08,1.08E-07,0.079572928,0.622829497,0.434770099,0.576461239,-2393.820745,1.96730835
2.033898305,0.064178774,5.15234003,4.210785217,3.853169906,4.728204001,4.213226145,5.364398533,7.760533797,0.908097345,0.03330084,17.56088754,22.11914776,2.443664035,0.911852906,1.41649849,0.611389053,0.097993729,0.931769812,1.080495299,0.097103788,9.48E-08,5.06E-08,0.147320083,0.370375438,0.170623854,0.156553567,9.45E-08,1.21E-07,0.058022909,0.665624459,0.44541889,0.395770929,-2370.265341,2.006715601
2.033898305,0.106556295,5.028951871,3.332643902,2.315474538,3.498815122,2.833616439,4.067240981,5.498097155,0.786701144,0.065876277,7.916557824,100.4700837,0.476084536,0.178446212,0.3475996,0.862100886,0.029571235,1.447667464,2.487643345,0.12520489,1.20E-07,1.24E-07,0.089922849,0.38618471,0.153127545,0.134364545,9.92E-08,9.98E-08,0.111195019,0.355739634,0.566162982,0.333886204,-2361.934944,0.889166809
2.033898305,0.073387122,4.053232171,3.814505281,2.017436905,3.704127181,3.403734527,4.48385058,4.341585499,0.886642134,0.083669432,59.21562995,30.18410303,2.579685642,0.977774562,1.23828269,0.495746002,0.069212545,4.031916312,2.917243669,0.144884693,9.75E-08,5.55E-08,0.106586778,0.355581105,0.145446075,0.148335737,8.84E-08,8.89E-08,0.099165282,0.307064508,0.430076141,0.359909381,-2341.050485,0.380651194
2.033898305,0.089199635,4.482837321,4.212657598,3.39750975,3.943871257,3.882932193,4.889825437,1.425498371,0.920219526,0.052890481,2.88483298,12.79669205,1.389363501,0.226325081,2.388249219,0.566270847,0.746470902,2.888212612,0.485796441,0.22368933,7.78E-08,6.65E-08,0.115825651,0.334839739,0.170180479,0.08530697,4.06E-08,1.13E-07,0.070157532,0.207580085,0.74774458,0.266749858,-2357.661438,0.463579601
2.033898305,0.134914129,5.096759094,4.084590822,2.54628738,4.111041698,4.070668236,4.976504187,6.512117738,0.875822948,0.073455885,62.80590665,361.7391771,0.975282316,0.116260462,1.369430163,0.828629155,0.721528602,8.635008687,0.261871099,0.100057407,7.36E-08,7.09E-08,0.15388403,0.428431584,0.129846891,0.095668064,6.18E-08,1.15E-07,0.092111701,0.827908443,0.646262958,0.405915964,-2377.830801,1.231447224
2.033898305,0.088656974,4.891583284,3.416609256,2.223829528,3.524507062,3.457383075,4.612864576,5.970062886,0.859009652,0.098843981,164.574341,14.22287475,3.20812761,0.281722023,0.847783395,0.512829247,0.040003605,3.99870573,8.426514573,0.140369306,5.00E-08,5.90E-08,0.099287824,0.402689892,0.17717864,0.120128252,9.83E-08,1.07E-07,0.060345771,0.27856547,0.564068518,0.430680077,-2354.014725,1.368321353
2.033898305,0.143237781,5.11519122,3.155206671,1.607054396,2.990847929,3.695273914,4.147948621,13.00173544,0.845008635,0.133312888,74.04471914,29.25847967,2.564251956,0.294700775,2.950694381,0.476542405,0.022625055,15.03889331,0.855701182,0.183185417,5.85E-08,4.58E-08,0.127974849,0.322407621,0.201545035,0.08790129,4.74E-08,7.02E-08,0.076985567,0.27561675,0.446422302,0.409020079,-2352.649017,3.089687296
2.288135593,0.089866433,5.854705525,3.288255371,2.768784409,3.140614063,4.403483661,3.993207596,12.99603011,0.856613673,0.097245306,565.8399877,36.83247473,3.748298367,0.255963837,0.75257626,0.400250887,0.040263009,7.172165177,1.580632614,0.168850475,6.55E-08,5.08E-08,0.141958355,0.407563513,0.16242109,0.082606104,7.58E-08,7.23E-08,0.036600199,0.304762725,0.396855691,0.278033255,-2349.769728,3.628986574
2.288135593,0.122555138,4.027126808,2.689358418,1.502233416,2.953088672,2.473864255,4.102933136,4.114153564,0.804604213,0.098015088,152.5665536,19.69402511,3.936306854,0.7422575,2.181213971,0.526975795,0.037393906,3.642109669,10.30903545,0.175907349,8.47E-08,7.49E-08,0.122579376,0.309961998,0.144181431,0.155375463,5.50E-08,1.26E-07,0.091994043,0.305339054,0.55468305,0.462340986,-2354.305982,0.512906369
2.288135593,0.141202464,5.744630083,3.845221986,3.827836637,3.727138142,5.240390435,4.298980959,0.753458733,0.875650477,0.043338157,105.9485485,49.97101696,5.722294769,0.357530602,1.774000289,1.235898567,0.061434015,2.297852597,0.819877289,0.08465994,7.62E-08,4.30E-08,0.158230566,0.347815694,0.187038654,0.115902306,7.68E-08,7.89E-08,0.106352565,0.751101456,0.456112579,0.407666993,-2391.154043,0.854889409
2.288135593,0.06867857,5.407911044,3.434325288,3.939151852,3.355274325,4.746826991,4.402341129,2.210185929,0.872678934,0.060398987,315.2825848,12.18790664,5.814112276,0.453916923,1.244675312,0.234352862,0.140754129,3.613708645,6.813368803,0.218162227,5.87E-08,7.84E-08,0.120456358,0.375729278,0.130461258,0.097241336,7.23E-08,5.60E-08,0.057949278,0.289981417,0.403063152,0.484736417,-2361.295754,2.72364262
2.288135593,0.115034952,4.305640906,2.547107924,2.109305696,2.879236888,3.276164941,3.987150385,4.795620346,0.84825302,0.064099162,196.8072196,41.29977507,3.308776379,0.432976627,1.331606854,0.75020252,0.294714482,40.12968733,23.47874955,0.078013063,1.07E-07,4.96E-08,0.122078384,0.483491061,0.158484273,0.111535674,4.46E-08,5.97E-08,0.046397283,0.321173403,0.412231019,0.289165352,-2352.671925,9.126233524
2.288135593,0.085003607,5.609449434,4.367533841,4.025871145,3.807468768,5.169199285,4.929819694,12.58116042,0.898295107,0.079308355,67.66810339,74.43873398,1.869247982,0.118165011,0.610562035,0.300051258,0.069472261,5.936756133,0.44919967,0.196615744,4.32E-08,6.87E-08,0.098649311,0.310847284,0.172207483,0.141721951,3.96E-08,8.47E-08,0.079957989,0.488261217,0.319873118,0.461532903,-2327.094883,3.40575928
2.288135593,0.091391548,4.053105073,3.147941043,1.932016148,2.050592153,3.335522692,3.831020772,9.596687926,0.826795058,0.231197768,55.90995503,50.21511204,2.373044254,1.00898416,2.537418142,0.210823271,0.010761344,4.867042123,1.749552084,0.207998841,7.84E-08,5.91E-08,0.068312347,0.335867292,0.119959414,0.162796038,6.47E-08,6.60E-08,0.105065801,0.301733234,0.56009773,0.378495619,-2344.786022,0.590898654
2.288135593,0.086108992,4.597203382,3.322354767,1.517824721,3.740693749,3.022995606,4.301330456,17.29166404,0.840660502,0.073140343,1.326200935,112.9381562,0.875050478,0.562140871,1.459681415,0.551009338,0.075789535,1.898858039,1.537353948,0.165714576,1.21E-07,4.45E-08,0.165533249,0.313661141,0.170737972,0.122884419,8.70E-08,8.06E-08,0.06146831,0.24035925,0.43166055,0.27211418,-2362.244614,0.905899496
2.288135593,0.1160492,4.256879663,1.945695939,1.103526265,2.056330171,3.31695754,3.384236485,12.74108495,0.889501462,0.058953862,152.5642405,175.7912358,3.11782533,2.592513113,5.664749964,1.17781964,0.122191053,3.961776994,0.962963159,0.069731029,1.20E-07,6.96E-08,0.237309133,0.342326221,0.151646093,0.139119704,5.69E-08,6.83E-08,0.059867505,0.333166185,0.559816009,0.327934341,-2353.67345,0.423153568
2.288135593,0.055319189,4.475990424,4.172341432,3.16259289,4.08501353,3.169651217,5.031858512,1.755854492,0.79801161,0.193724223,21.96637542,21.17170432,1.343535897,0.052143362,2.445168632,0.22570863,0.004993219,7.76836833,4.919146825,0.185294529,6.06E-08,6.04E-08,0.159256871,0.255531806,0.186823247,0.117321136,4.86E-08,1.04E-07,0.095772138,0.857008794,0.570640941,0.499794404,-2416.233476,0.358446513
2.288135593,0.082490326,4.988897433,4.753769788,3.195819763,4.946931445,4.761688197,5.424553561,6.330247509,0.925768122,0.060419499,9.910338498,63.57247635,1.063003517,0.991116297,1.856273089,0.380227258,0.03230978,0.209467347,1.895665427,0.205116396,1.03E-07,1.14E-07,0.064714198,0.305377557,0.213498048,0.125272274,8.85E-08,1.22E-07,0.0860211,0.771520899,0.384100885,0.558457236,-2382.100206,1.930199302
2.288135593,0.107406638,4.698281924,3.059054311,1.762607336,2.584254353,3.661774985,3.535026209,3.909868847,0.868797005,0.111914942,6.426515343,49.03647243,0.959231527,0.355401345,2.283745991,0.588323538,0.03726189,0.73722881,3.753384756,0.219989305,5.22E-08,7.77E-08,0.17305936,0.286500048,0.157038582,0.103908731,2.98E-08,7.21E-08,0.059503742,0.279847652,0.439334535,0.312006448,-2355.933536,0.446566221
2.288135593,0.098530719,4.288831538,3.791391434,2.259314482,3.835625051,3.761971563,4.963307828,11.13092818,0.893635414,0.079591865,233.6087792,60.59254978,2.994335624,0.277246694,1.987055973,0.51637443,0.12238012,12.83280704,15.2163267,0.148240627,1.13E-07,9.82E-08,0.156002613,0.300752032,0.14315755,0.11166737,8.04E-08,9.85E-08,0.140179419,0.416945107,0.43337633,0.455413928,-2334.992497,0.202522195
2.288135593,0.140305692,5.934154699,3.464610493,3.312553255,2.976796664,4.896717261,4.428740323,2.657535601,0.843570544,0.227660333,300.108865,154.1713757,2.306209042,0.428810141,1.948837383,0.233370437,0.023687011,2.785506473,0.344371234,0.217937788,5.82E-08,3.50E-08,0.107397798,0.369018244,0.133411174,0.126449638,8.10E-08,6.13E-08,0.045785122,0.656886295,0.770353899,0.356245735,-2410.472489,3.675069986
2.288135593,0.11784464,5.20196802,2.480123382,2.48298251,2.723226762,3.681184413,3.639898263,4.035667541,0.846654645,0.141473816,44.81154846,37.47776109,2.248498877,0.520916508,0.533143014,0.472390631,0.013721366,3.340080335,0.275793372,0.208682609,7.06E-08,3.48E-08,0.135450467,0.381511915,0.12205053,0.089944904,7.96E-08,8.37E-08,0.062359305,0.251747444,0.406101593,0.362004543,-2332.214283,0.500509034
2.288135593,0.121505215,3.052594264,3.419546118,1.026926847,2.570842053,2.884026793,4.792468113,4.559762723,0.838255298,0.131607043,269.3176948,63.52432729,3.721541659,1.306253524,4.636419722,0.437450046,0.010444809,2.78041396,0.862762219,0.117907155,8.36E-08,8.80E-08,0.165534631,0.288021501,0.175161836,0.145688092,5.68E-08,8.71E-08,0.107686469,0.336875016,0.795654936,0.363511494,-2364.031176,0.439571714
2.288135593,0.101176899,3.940687938,4.384861346,1.037020737,4.224081056,2.962934166,4.85833898,3.878509,0.875896039,0.085112627,88.89825267,26.5456713,2.783773467,0.328903845,0.694106245,0.714483117,0.113042281,8.084939532,2.101639234,0.179487006,8.15E-08,4.51E-08,0.126411463,0.445893746,0.091254912,0.098643475,4.65E-08,7.41E-08,0.05830915,0.322968617,0.389033063,0.308164283,-2333.967082,1.370992611
2.288135593,0.118732724,3.948901973,3.324008638,1.939824974,2.895423704,3.34632364,4.561466592,3.814468067,0.867738969,0.061156082,53.82367339,25.38452555,2.592014745,0.564729812,0.473780042,1.134580844,0.277638299,1.362922726,12.0840396,0.142303814,1.25E-07,4.61E-08,0.087227282,0.463876787,0.134405509,0.083988649,8.92E-08,8.35E-08,0.088197615,0.246430523,0.541121542,0.318863514,-2334.420518,0.366471582
2.288135593,0.160489715,4.543901265,5.240496983,1.598935928,4.850823244,3.93632711,5.451728595,1.572503577,0.856396729,0.043165139,185.8592851,140.7519281,2.624793483,0.504022331,1.762717247,1.845707013,0.271291784,3.183515645,4.146331841,0.107327613,1.11E-07,1.07E-07,0.080273401,0.330815654,0.245216887,0.132726273,9.83E-08,9.32E-08,0.103639762,0.835061685,0.577056879,0.398982918,-2388.012902,0.592407625
2.288135593,0.07618732,4.606434633,3.654096407,2.237419203,3.563268482,3.497916826,4.65532012,3.150939137,0.897657933,0.112316224,23.53572729,48.68363232,1.55326323,0.969943617,1.670782841,0.45717092,0.095879187,0.036465147,0.234106245,0.184853204,7.29E-08,5.52E-08,0.115209954,0.345183335,0.207429907,0.087880953,3.78E-08,8.93E-08,0.059442392,0.250564843,0.558809296,0.450478698,-2364.212934,0.396031235
2.288135593,0.11122433,3.710736154,3.092761985,1.848153767,2.591524832,3.401596673,3.922721693,6.209877313,0.868375372,0.048526807,17.89324341,59.36761057,2.365328826,0.909970866,1.213618319,1.127480999,0.311535028,4.407516558,1.773034846,0.074487424,1.13E-07,6.60E-08,0.179107147,0.44434465,0.110792722,0.093847221,7.03E-08,9.58E-08,0.09742049,0.194777211,0.607302825,0.38805438,-2347.823114,2.558512814
2.288135593,0.121704416,5.878212771,2.902708781,3.185865906,3.258329373,4.020581069,4.05844783,7.717379946,0.851245991,0.076705514,45.87198737,40.42490434,2.032454804,0.126444429,0.55649695,0.568750604,0.160990375,5.656883738,1.273599189,0.112471087,4.08E-08,5.65E-08,0.105588649,0.435855907,0.165842645,0.13907145,7.26E-08,7.53E-08,0.041170016,0.296011155,0.45043559,0.389422414,-2333.208294,0.562255461
2.288135593,0.107231987,4.703343179,3.168137328,2.13483971,3.358433554,4.109595017,4.003113616,6.913431759,0.878543192,0.048737785,22.93803216,43.18228701,2.087886482,0.433233283,1.577992938,1.056996907,0.197540211,8.6393008,1.756850206,0.117147575,9.53E-08,6.42E-08,0.16454019,0.335534771,0.176451155,0.154217172,8.07E-08,7.40E-08,0.052108823,0.312583739,0.427945862,0.352749129,-2342.065922,0.89932597
2.288135593,0.137641061,4.336307133,2.546806158,1.321991369,1.665438249,2.926568295,4.099535515,4.864853633,0.820146545,0.058926855,104.1810428,26.13080637,3.321619932,0.407708807,1.750279626,1.474717127,0.010353049,6.741320762,69.23472304,0.137951873,7.25E-08,3.97E-08,0.154188055,0.376797808,0.149891377,0.104767558,6.44E-08,6.59E-08,0.076403086,0.199954764,0.972827333,0.339175561,-2371.823356,0.956799283
2.542372881,0.089882058,4.676909139,4.243447517,2.953973082,4.448520959,3.56037861,5.120077467,2.565959128,0.845710037,0.135687428,126.2237552,17.13203767,3.995503561,0.276459821,0.347188097,0.269233772,0.007785182,6.187321937,0.647974053,0.146231928,8.11E-08,4.56E-08,0.138639705,0.421958975,0.133690527,0.117677635,9.37E-08,1.00E-07,0.04180091,0.252878296,0.504881319,0.293409473,-2353.05877,0.444831926
