L1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
137.8878479,0.073728159,3.858003757,3.14008243,1.976066636,2.829712437,3.421838609,4.225062074,1.008912179,0.839797669,0.054814283,88.6609918,7.802304205,7.471177895,0.734020986,1.663100158,0.929860582,0.04532426,8.312509599,3.23444508,0.172045739,6.92E-08,6.20E-08,0.114932695,0.41168913,0.143953165,0.107723239,5.05E-08,8.08E-08,0.04965577,0.364134353,0.731761405,0.395521237,-2373.066394,5.591527817
137.8878479,0.135464095,4.120022809,4.068887933,2.094967964,2.867144859,3.501991852,4.449979813,1.628011427,0.870224172,0.147206136,241.1163983,3.787397293,5.48626595,1.078266912,3.148006017,0.419341567,0.090485401,2.062335043,0.352101095,0.124938423,9.18E-08,8.92E-08,0.072414337,0.476760636,0.168266918,0.110628253,7.36E-08,7.58E-08,0.046991101,0.391572225,0.457855934,0.313844012,-2339.33328,2.197265717
137.8878479,0.15966999,2.686357498,4.868079174,0.681907043,3.734277511,2.478400573,5.547346069,0.874740637,0.843858904,0.047205635,32.24176911,11.85727974,9.113018105,0.259962353,1.581674443,1.437845481,0.102363429,6.300175857,5.339740131,0.209357008,5.88E-08,7.97E-08,0.105380298,0.269173449,0.17453271,0.138005205,7.19E-08,6.58E-08,0.103551054,0.247627752,0.513082859,0.378908849,-2366.883915,0.220232506
137.8878479,0.173205237,4.550829403,4.458661939,2.262659341,4.287787448,3.918146656,5.424106027,0.484328259,0.893018168,0.065549975,30.32484119,15.05947136,5.503476843,0.554642023,1.978794722,1.050441214,0.14306938,10.8554782,1.68087136,0.106665961,1.05E-07,4.79E-08,0.171536036,0.389912325,0.107583297,0.120480225,3.58E-08,9.89E-08,0.103821869,0.662896658,0.447189046,0.465271009,-2383.736464,0.459727669
137.8878479,0.099188741,3.368311212,3.184900858,1.632451216,3.039869773,2.717914966,4.56523006,0.691273042,0.866728067,0.10453906,51.7320544,14.4194044,12.32916053,1.182244503,3.282133224,0.457362921,0.051403101,52.32816273,3.083296127,0.146716175,5.44E-08,5.08E-08,0.145193136,0.444200632,0.120088692,0.102531307,6.71E-08,5.50E-08,0.041269829,0.616566454,0.595615484,0.421313975,-2342.218139,3.805709426
137.8878479,0.143989053,4.382637866,2.091345412,1.756535433,1.214079569,2.851675389,3.866525357,0.913476538,0.752361531,0.045667727,37.11254936,12.79884246,8.427158414,0.601148245,2.461739073,1.432163495,0.026882213,0.331114702,1.354262189,0.154369775,9.06E-08,4.29E-08,0.068624323,0.492997847,0.120677812,0.100396501,3.47E-08,7.21E-08,0.062933502,0.426698931,0.511214954,0.413077348,-2388.158756,0.271418282
137.8878479,0.105505097,4.489003995,3.419670577,3.208867706,2.999226033,4.541524382,4.376363355,0.816184672,0.895399005,0.060509483,265.751661,14.23605505,13.42838552,0.489644997,2.589790213,0.464697068,0.125607133,2.811611965,1.420990944,0.19937213,7.51E-08,7.34E-08,0.060675282,0.435844672,0.141278177,0.087258982,7.00E-08,8.04E-08,0.075570458,0.453031127,0.451281486,0.59815926,-2364.136382,0.682414824
137.8878479,0.106170702,5.170816406,1.492367447,2.228623266,2.006592882,3.606813096,2.960797753,5.860552323,0.843492002,0.158270075,157.5098726,2.134728596,2.677819753,1.150417504,2.091570484,0.438716911,0.023722105,1.606541886,2.100898976,0.168817588,7.46E-08,4.80E-08,0.102390407,0.339833008,0.149864836,0.153130419,6.46E-08,9.59E-08,0.08596346,0.395680402,0.465620019,0.298014479,-2371.698896,4.783300484
144.0870928,0.154401002,4.530395654,2.74884223,1.883093782,1.659317261,3.124046919,4.612752468,3.990522906,0.844764578,0.13618137,84.8935301,2.127374089,2.472435484,0.520489437,4.091276766,0.618463678,0.179635192,0.455413085,0.708214073,0.189301401,6.37E-08,7.00E-08,0.178142017,0.240843475,0.175282494,0.12150075,6.06E-08,8.47E-08,0.094929584,0.444364973,0.459399541,0.305991852,-2392.759019,3.509789946
144.0870928,0.114538756,4.01913124,2.042661032,2.062392199,2.306912225,3.213388648,4.383754145,0.899750418,0.851178775,0.206213979,78.72187506,6.758117815,8.806598582,0.203240595,4.877110088,0.434375445,0.015596016,1.882947587,1.935933207,0.205239435,1.03E-07,1.06E-07,0.17652393,0.24903279,0.192962738,0.113978596,5.27E-08,1.07E-07,0.062262143,0.708434608,0.453470251,0.638966433,-2404.004439,5.610925864
144.0870928,0.111731117,4.700912283,1.705078672,2.147213481,2.654940857,3.595755804,3.79384107,5.3021951,0.827029987,0.072935113,86.58668184,4.066989593,2.79712974,0.615856228,1.578534599,0.617041548,0.073792034,159.0819686,2.697508281,0.097566358,7.99E-08,6.02E-08,0.068294908,0.47757595,0.150121825,0.113322668,6.33E-08,5.08E-08,0.093118036,0.32550388,0.465453294,0.41559041,-2391.176789,3.110405427
144.0870928,0.109131446,4.31619807,3.223616258,0.698506804,2.286761447,2.708560322,3.81487324,6.589418129,0.807384205,0.142351392,49.48136362,2.886484174,2.435832542,0.582221644,1.545874152,0.498073053,0.03990074,5.717798397,2.592438983,0.209688509,5.29E-08,7.44E-08,0.110446414,0.302544007,0.145550801,0.148459467,5.26E-08,6.75E-08,0.083310555,0.244729476,0.440306002,0.377761822,-2347.045331,3.515043346
144.0870928,0.133006144,2.387868033,3.354467216,0.452689759,3.801214001,1.584281731,5.405657679,0.839188421,0.858657017,0.025311396,372.8537128,6.618085395,12.27284017,0.111434725,0.985778517,2.62801255,0.575307328,0.52492621,9.48169263,0.223539852,1.10E-07,8.06E-08,0.168826566,0.328003428,0.122860368,0.087197332,6.56E-08,7.38E-08,0.069572123,0.57486586,0.818469367,0.44674659,-2448.126451,6.052333376
144.0870928,0.129092703,5.199848907,1.991055204,2.502936704,1.62877888,4.178753404,3.883336346,1.32172826,0.862135959,0.088576207,249.7096089,5.88371802,8.229814076,0.172713372,2.318919548,0.848102408,0.302992125,4.970553013,0.855211794,0.158361086,8.02E-08,4.58E-08,0.10868772,0.32702588,0.155779078,0.166448166,7.65E-08,1.00E-07,0.083697768,0.303876262,0.49768997,0.338684697,-2349.801292,2.722840566
144.0870928,0.077132701,4.640812257,3.111689254,1.785954403,3.05288679,3.371336414,3.697187326,0.995002884,0.821316656,0.062437972,263.6289995,7.12590353,10.45121829,0.590809235,0.976839151,0.94201368,0.162811628,14.3738993,6.426696806,0.093951298,8.41E-08,4.75E-08,0.085146368,0.421013429,0.12119905,0.172857352,5.50E-08,6.55E-08,0.105832251,0.331029959,0.588055061,0.318771413,-2401.045934,1.049237432
144.0870928,0.086959562,4.583682784,2.81631749,2.322848391,3.035876907,3.705865148,4.008881755,5.398751572,0.867132376,0.041204261,55.83663034,3.231508025,2.807967915,0.255462706,1.46528606,1.29140372,0.232419214,2.403519291,3.089623285,0.225749252,1.31E-07,6.74E-08,0.108438753,0.362598235,0.130244728,0.126613498,6.66E-08,7.71E-08,0.046355192,0.347566538,0.500190303,0.428205531,-2363.326803,2.371811002
144.0870928,0.11677577,3.84796407,3.405334533,2.179912894,3.295769554,3.043636437,5.239859537,4.539806113,0.855010919,0.107589786,13.73622765,3.507267294,1.978165119,0.554559544,0.783460307,0.442576082,0.096488377,8.517707933,1.095893577,0.098187018,6.71E-08,6.53E-08,0.216854335,0.365291451,0.118479211,0.119295668,6.12E-08,8.19E-08,0.081892041,0.30312382,0.383694096,0.529177246,-2357.952764,0.932891435
144.0870928,0.08112625,4.309320475,3.684024438,2.115564006,3.462667252,3.583816408,4.516996836,7.822120947,0.865090593,0.118083854,511.982681,2.331854903,3.332383124,0.344481166,1.211706629,0.519400855,0.06060453,35.44776557,6.441012007,0.16990513,7.33E-08,7.66E-08,0.093686316,0.425606907,0.135110514,0.103168139,4.95E-08,1.57E-07,0.072522637,0.268593834,0.591677557,0.400885946,-2348.462853,1.013208255
144.0870928,0.134443459,4.172947971,2.629797548,1.191824285,3.184249472,2.623225778,4.754196128,5.108221458,0.809142684,0.132499865,71.28908669,2.26437428,2.839125892,0.070259745,1.760449853,0.429109391,0.055611744,0.441452464,2.961311078,0.154966513,9.86E-08,1.01E-07,0.108716559,0.401278511,0.140412858,0.124967802,9.67E-08,1.28E-07,0.069657335,0.436392058,0.597228239,0.456180679,-2395.772966,2.027434051
144.0870928,0.123257203,4.779174492,2.896247561,1.976427814,2.327296155,3.918700443,4.221537522,0.975040242,0.867623794,0.096718859,47.17670911,9.723171748,8.546358956,0.318609641,1.634826198,0.712191266,0.127816229,5.207817443,0.775092638,0.226667469,6.89E-08,4.44E-08,0.134930523,0.316819531,0.125823195,0.14285562,7.51E-08,5.64E-08,0.052903416,0.227582545,0.445830617,0.470937862,-2334.223408,0.346172004
144.0870928,0.102828486,4.016873551,3.433743442,1.344982134,2.745755232,2.888437678,4.257763811,9.035635101,0.822367512,0.105305288,29.47083043,2.66739984,1.834710744,0.586229795,1.280476964,0.523607849,0.072222001,8.200033869,0.485640016,0.152868921,7.63E-08,5.80E-08,0.085357164,0.34965706,0.160682645,0.146023943,7.68E-08,9.83E-08,0.105409958,0.23333619,0.562445567,0.475932233,-2335.570346,0.462395925
144.0870928,0.104481077,4.122315898,3.354198213,0.945257118,2.5740709,3.317911146,4.204790114,1.221280824,0.83834856,0.094549175,34.76979394,8.573078037,6.054506662,0.519913399,1.885174347,0.656608751,0.081232736,1.295394924,2.675903571,0.150604269,8.38E-08,8.32E-08,0.080255964,0.294389018,0.187314738,0.179031319,8.89E-08,1.28E-07,0.108404308,0.275714744,0.544392388,0.431703914,-2340.986671,0.341447392
144.0870928,0.127350163,5.084225265,2.279759138,1.957159441,1.875067572,3.601051175,3.778944813,2.343360809,0.838371223,0.142071673,49.64014732,4.299290483,3.747488122,0.387135467,1.642468505,0.495273525,0.017267273,4.254872603,2.882436559,0.114700441,7.61E-08,5.67E-08,0.153407753,0.425114952,0.134788252,0.111730778,3.72E-08,6.78E-08,0.060257585,0.279805521,0.378434648,0.491947722,-2342.837075,3.919798731
144.0870928,0.127592881,3.481347966,3.677657538,1.976293633,3.205317224,2.897933375,5.334383324,1.661409105,0.893169814,0.139846118,247.5690164,4.34094126,6.004558927,0.566046443,3.534562127,0.398659485,0.030468469,5.806646368,17.23360104,0.265773412,8.92E-08,5.14E-08,0.130513553,0.29194702,0.14763381,0.104459183,9.84E-08,9.04E-08,0.059672693,0.565111014,0.359243217,0.349907032,-2352.770312,4.724059183
144.0870928,0.185667824,4.413431461,3.206342479,1.796526287,2.182594847,3.135121239,4.388719664,1.260808244,0.798988976,0.269583049,803.8362537,4.813995977,8.426640844,0.821949282,1.969285392,0.292987571,0.010003879,2.889626385,6.585109537,0.074568049,9.43E-08,7.00E-08,0.103957785,0.515003343,0.121268048,0.099987745,3.59E-08,5.58E-08,0.085214775,0.396913942,0.504567758,0.421946257,-2372.199443,5.136514095
144.0870928,0.101514749,4.296642082,3.75220617,2.557211946,3.09275708,3.633862209,5.007898172,3.293797073,0.866855596,0.094634491,23.86610669,3.628987529,2.600750501,0.24863057,1.309770888,0.565478081,0.059312127,8.357518109,4.381541321,0.140255353,7.03E-08,4.91E-08,0.121444448,0.385700929,0.17856599,0.112180967,1.11E-07,9.76E-08,0.061851985,0.348337958,0.502458119,0.43264204,-2329.814992,0.281767874
144.0870928,0.130844911,5.213917529,3.147632928,3.248848853,2.658107661,4.512585681,3.975799157,6.384153721,0.872205319,0.120327949,161.3685247,2.429330537,2.966732299,0.518510102,1.536215878,0.400192736,0.034334772,5.773225731,2.415195938,0.120973512,6.49E-08,3.37E-08,0.117870601,0.429772895,0.157111674,0.106182371,7.57E-08,7.20E-08,0.0680887,0.388328297,0.416704113,0.308456049,-2333.887901,0.515208452
144.0870928,0.090774956,4.103011593,3.411198673,1.570393987,3.32281245,2.823834835,4.705334401,15.66399676,0.847773767,0.054518928,11.28664672,3.145558252,1.390450071,0.551672645,0.417657404,0.85023491,0.251927564,1.1011882,3.082442497,0.225607373,7.76E-08,4.65E-08,0.114161217,0.401097778,0.113127867,0.09506622,5.47E-08,5.83E-08,0.050939308,0.270362534,0.53980512,0.474090671,-2348.070844,0.546572046
144.0870928,0.203544882,5.845278293,4.283172626,4.712589822,5.998772337,4.480210533,5.089501821,0.322109353,0.869610928,0.111063342,14.08882709,40.15261833,1.564216322,0.052674889,1.12701657,0.390289152,0.056503137,3.824590208,12.18105817,0.157730034,3.86E-08,7.83E-08,0.156137808,0.423042322,0.116184032,0.08626959,6.31E-08,7.66E-08,0.060635957,0.619268608,0.733241634,0.473699586,-2569.233552,4.897750166
144.0870928,0.118592437,5.488462261,3.516293447,3.039403799,3.54473118,4.476268071,4.185898919,4.265336172,0.913646803,0.0895155,13.87803574,2.487042003,1.17648811,0.396676113,1.142414131,0.49164181,0.231243199,10.90936485,0.273801741,0.197094694,4.21E-08,4.28E-08,0.153244325,0.333151998,0.136818556,0.114926454,7.60E-08,6.94E-08,0.064763743,0.315844132,0.641565566,0.337262029,-2374.501708,0.558324106
144.0870928,0.111479077,5.434699587,2.649277079,1.530754001,3.02603703,2.912251215,4.184125073,1.734748752,0.854840004,0.109643391,41.94078725,3.765220352,3.877532735,0.086690883,3.880244341,0.561212838,0.18580686,6.209831239,1.554533139,0.098240426,6.31E-08,6.49E-08,0.207565143,0.284975484,0.185968648,0.125376095,6.58E-08,1.40E-07,0.097873869,0.516724115,0.583195639,0.414965302,-2387.502266,4.879758095
144.0870928,0.127639057,5.188575865,3.667262158,2.978702806,3.492472948,4.734193737,4.744788209,0.670290805,0.904735649,0.11945356,70.3899184,11.23339002,13.0178427,0.067254719,1.10156486,0.374621154,0.043341125,14.43017222,106.3047445,0.091779884,1.16E-07,6.54E-08,0.172838168,0.360679431,0.158913705,0.130600677,5.95E-08,1.31E-07,0.085187764,0.520791094,0.455729091,0.393658796,-2371.317562,1.724714361
144.0870928,0.069622946,5.2789957,3.43763039,3.344125862,3.905785208,4.010707739,4.506934941,4.731138304,0.88794126,0.092911262,118.3646688,2.827462501,3.055532679,0.339700192,1.980911427,0.377966219,0.035669515,42.96084969,2.036528318,0.192714707,5.23E-08,5.84E-08,0.157824976,0.330573414,0.147980481,0.123567004,7.78E-08,1.08E-07,0.047339122,0.564367687,0.401593749,0.368617839,-2332.672263,0.314543918
144.0870928,0.087431785,4.144543402,2.751110029,1.897990804,2.971608552,3.766355552,4.352647859,0.963809183,0.907364903,0.059897399,40.81551343,9.426112446,8.264286972,1.538658712,3.809278053,0.730603308,0.298385203,0.554270827,0.36101712,0.078471123,1.22E-07,5.71E-08,0.118036964,0.491214327,0.119026284,0.144245091,8.42E-08,1.15E-07,0.049005833,0.352051267,0.57835378,0.363014861,-2362.681134,0.482149613
144.0870928,0.126630063,4.528936882,3.720075687,2.294481977,3.311135511,3.954799182,4.570140296,0.85322603,0.886684979,0.107311476,189.8353124,6.966873214,10.4460293,0.047121687,3.209731232,0.417839956,0.112758079,8.317171869,14.44725544,0.18686714,1.01E-07,9.52E-08,0.186415008,0.217381486,0.162260613,0.129239202,4.98E-08,1.15E-07,0.117836189,0.471496194,0.59219982,0.377025416,-2371.005145,2.319668022
144.0870928,0.077155809,4.331711282,3.77292046,3.00161959,4.239934474,2.892919048,5.453808358,0.26353261,0.833413486,0.049807808,11.09214861,76.5004164,12.59274823,0.121262277,0.36826998,0.896831993,0.064164986,1.391620391,3.533798202,0.148715985,9.48E-08,7.19E-08,0.115767902,0.347714907,0.18487787,0.127182747,6.39E-08,6.19E-08,0.075740297,0.621916294,0.591108187,0.454494861,-2567.704787,5.936834417
144.0870928,0.096241393,4.994783945,2.253190784,3.076528573,3.114196007,3.713433592,3.546691035,0.481799119,0.869374935,0.044561955,16.22973784,34.57768884,20.39422244,0.770641247,1.008987522,1.176484272,0.08877177,3.02953175,15.50314046,0.117691819,6.38E-08,8.33E-08,0.101006959,0.471753474,0.105932396,0.117396768,8.15E-08,8.94E-08,0.086218266,0.311112984,0.40049483,0.407725526,-2387.367463,1.223468192
144.0870928,0.038826606,4.692930332,4.210328813,3.709979907,4.431482669,4.2974207,5.248555639,7.494982157,0.915643697,0.031132188,71.04867737,3.619562581,2.506372907,1.317849992,2.519245428,0.34865902,0.194128274,0.557844316,0.499591305,0.161667115,5.77E-08,7.71E-08,0.194632951,0.302450926,0.16560653,0.130484148,7.00E-08,1.12E-07,0.045158013,0.41141408,0.508389207,0.457347984,-2358.402814,0.807637615
144.0870928,0.122492373,3.975744409,4.429763204,0.781563,3.887077301,3.107403121,4.872892654,1.848452394,0.837374844,0.044176134,63.36615136,3.715393259,3.850712441,0.307714236,0.170489462,1.474534721,0.069295121,19.62356672,1.665803186,0.218802639,6.31E-08,5.94E-08,0.099017376,0.370345322,0.136384971,0.133046243,5.72E-08,7.63E-08,0.042403193,0.354816056,0.694212827,0.335026034,-2375.175138,0.46278472
144.0870928,0.140988792,3.993610889,4.004965394,0.979411312,3.149011685,3.254058163,4.269291798,3.36639867,0.819603018,0.195393344,204.6133302,2.583764536,3.594559035,0.144249434,0.22178921,0.36749655,0.012336935,0.546285423,0.721010202,0.189074092,6.80E-08,9.83E-08,0.077725019,0.377797763,0.177043604,0.122617474,8.87E-08,6.31E-08,0.05574173,0.389036008,0.505697352,0.431488766,-2343.086168,0.787004589
144.0870928,0.176528797,4.75728489,1.22962628,1.442442531,1.2462897,3.265600259,2.818701402,44.18672725,0.855160668,0.05888466,223.2615384,2.151904045,2.796758914,1.153246205,4.758493651,1.441710851,0.485316454,8.209564588,30.42539661,0.187913617,6.56E-08,7.25E-08,0.103214417,0.36089303,0.12666518,0.156609675,5.75E-08,5.74E-08,0.064703827,0.397875569,0.432752691,0.394353057,-2368.911719,6.826370987
144.0870928,0.105879456,4.139380237,3.840701078,1.898484446,3.301791789,3.046606821,5.317287923,0.854912438,0.836902306,0.100641426,160.8826799,11.77106743,14.62799724,0.15716385,3.398579241,0.575911179,0.055366058,16.03714164,2.959053695,0.163144956,6.69E-08,5.44E-08,0.18272794,0.33379331,0.144722665,0.128524475,8.60E-08,4.21E-08,0.047086404,0.466488317,0.510679423,0.325741548,-2371.22443,0.654479404
144.0870928,0.086529454,5.225032799,4.954876527,4.038286634,5.686325616,4.380818752,5.649610977,2.692918646,0.949926301,0.044928162,143.5983361,3.321598597,4.965693884,0.067550475,3.015734207,0.19346355,0.190505644,1.306983461,26.1901941,0.084482227,9.71E-08,8.91E-08,0.247706314,0.356380412,0.136419817,0.127726299,4.99E-08,6.28E-08,0.047284632,0.277995737,0.483716762,0.335278553,-2383.339203,8.577502737
144.0870928,0.107426959,5.112522621,3.722479593,3.286657668,3.28848519,4.414272212,4.469234934,18.25444424,0.86887107,0.081702951,25.10245683,2.642657814,1.958595586,0.234925131,0.727697764,0.508766831,0.079021714,2.47482767,1.009332204,0.178369129,6.88E-08,6.85E-08,0.0852895,0.409629593,0.136054096,0.126955169,3.36E-08,7.04E-08,0.063702273,0.239352645,0.449974774,0.425597895,-2343.018934,0.245464674
144.0870928,0.158056349,5.065546908,3.620374159,2.320472444,3.820447511,3.752515203,4.584702364,0.83599645,0.879521225,0.062222067,81.21814427,6.073382434,5.066291616,0.317857376,2.925935586,1.186480889,1.336724993,0.57666622,1.453261452,0.191092797,7.25E-08,7.28E-08,0.064241159,0.441446177,0.139756721,0.078707723,5.39E-08,8.72E-08,0.084755137,0.497502325,0.589908691,0.430434073,-2383.281939,0.804789898
144.0870928,0.136484476,4.539269715,3.154286853,2.356518008,3.164679436,3.531290731,5.095935466,3.617495723,0.85899329,0.085213874,139.317243,3.142547942,3.5733939,0.323520157,1.372708791,0.554879145,0.11005279,6.260460997,4.193979979,0.15406148,8.65E-08,4.78E-08,0.119686035,0.325851736,0.198909912,0.14016476,5.03E-08,1.14E-07,0.061325779,0.317519291,0.436293283,0.279545811,-2351.926625,1.235961318
144.0870928,0.108422085,4.648778707,3.194526175,1.458776497,3.749653519,2.980727955,4.950566129,3.014759901,0.870475166,0.10759824,50.53967393,4.172586699,3.505198727,0.345293222,1.867038471,0.531756137,0.11419404,7.869599057,3.123293379,0.214009666,7.23E-08,5.86E-08,0.079821305,0.29696327,0.204769827,0.127086741,4.22E-08,8.23E-08,0.077348936,0.257270169,0.469546802,0.334958063,-2348.409925,0.77365945
